epoch,step,test/error_T,test/loss,train/loss,val/error_T,val/loss,val/loss_best
315,315,,,7717.6025390625,,,
316,316,,,7713.5517578125,,,
317,317,,,7709.50537109375,,,
318,318,,,7705.462890625,,,
319,319,,,7701.42333984375,,,
320,320,,,7697.3896484375,,,
321,321,,,7693.359375,,,
322,322,,,7689.3330078125,,,
323,323,,,7685.31005859375,,,
324,324,,,7681.2919921875,,,
325,325,,,7677.27783203125,,,
326,326,,,7673.26708984375,,,
327,327,,,7669.2607421875,,,
328,328,,,7665.25830078125,,,
329,329,,,7661.259765625,,,
330,330,,,7657.26513671875,,,
331,331,,,7653.2744140625,,,
332,332,,,7649.287109375,,,
333,333,,,7645.3046875,,,
334,334,,,7641.3251953125,,,
335,335,,,7637.3505859375,,,
336,336,,,7633.37890625,,,
337,337,,,7629.41162109375,,,
338,338,,,7625.447265625,,,
339,339,,,7621.48828125,,,
340,340,,,7617.5322265625,,,
341,341,,,7613.57958984375,,,
342,342,,,7609.630859375,,,
343,343,,,7605.68603515625,,,
344,344,,,7601.74560546875,,,
345,345,,,7597.8076171875,,,
346,346,,,7593.875,,,
347,347,,,7589.9443359375,,,
348,348,,,7586.01806640625,,,
349,349,,,7582.095703125,,,
350,350,,,7578.177734375,,,
351,351,,,7574.2626953125,,,
352,352,,,7570.35107421875,,,
353,353,,,7566.44287109375,,,
354,354,,,7562.53955078125,,,
355,355,,,7558.63916015625,,,
356,356,,,7554.7421875,,,
357,357,,,7550.84912109375,,,
358,358,,,7546.958984375,,,
359,359,,,7543.07373046875,,,
360,360,,,7539.19140625,,,
361,361,,,7535.3125,,,
362,362,,,7531.43701171875,,,
363,363,,,7527.5654296875,,,
364,364,,,7523.69775390625,,,
365,365,,,7519.83349609375,,,
366,366,,,7515.97216796875,,,
367,367,,,7512.1142578125,,,
368,368,,,7508.2607421875,,,
369,369,,,7504.41015625,,,
370,370,,,7500.5634765625,,,
371,371,,,7496.71923828125,,,
372,372,,,7492.87939453125,,,
373,373,,,7489.04296875,,,
374,374,,,7485.2099609375,,,
375,375,,,7481.380859375,,,
376,376,,,7477.55517578125,,,
377,377,,,7473.73193359375,,,
378,378,,,7469.912109375,,,
379,379,,,7466.09716796875,,,
380,380,,,7462.28466796875,,,
381,381,,,7458.47607421875,,,
382,382,,,7454.669921875,,,
383,383,,,7450.8671875,,,
384,384,,,7447.068359375,,,
385,385,,,7443.2734375,,,
386,386,,,7439.48095703125,,,
387,387,,,7435.69189453125,,,
388,388,,,7431.90625,,,
389,389,,,7428.12451171875,,,
390,390,,,7424.34619140625,,,
391,391,,,7420.57080078125,,,
392,392,,,7416.79833984375,,,
393,393,,,7413.02978515625,,,
394,394,,,7409.26416015625,,,
395,395,,,7405.501953125,,,
396,396,,,7401.7431640625,,,
397,397,,,7397.98779296875,,,
398,398,,,7394.23486328125,,,
399,399,,,7390.48583984375,,,
400,400,,,7386.74072265625,,,
401,401,,,7382.99755859375,,,
402,402,,,7379.2587890625,,,
403,403,,,7375.5224609375,,,
404,404,,,7371.7900390625,,,
405,405,,,7368.060546875,,,
406,406,,,7364.333984375,,,
407,407,,,7360.611328125,,,
408,408,,,7356.89013671875,,,
409,409,,,7353.17333984375,,,
410,410,,,7349.4609375,,,
411,411,,,7345.75,,,
412,412,,,7342.04345703125,,,
413,413,,,7338.3388671875,,,
414,414,,,7334.638671875,,,
415,415,,,7330.94091796875,,,
416,416,,,7327.24609375,,,
417,417,,,7323.5546875,,,
418,418,,,7319.86669921875,,,
419,419,,,7316.18115234375,,,
420,420,,,7312.49951171875,,,
421,421,,,7308.8212890625,,,
422,422,,,7305.14501953125,,,
423,423,,,7301.47314453125,,,
424,424,,,7297.80322265625,,,
425,425,,,7294.13623046875,,,
426,426,,,7290.4736328125,,,
427,427,,,7286.8134765625,,,
428,428,,,7283.15673828125,,,
429,429,,,7279.501953125,,,
430,430,,,7275.8515625,,,
431,431,,,7272.20361328125,,,
432,432,,,7268.55810546875,,,
433,433,,,7264.9169921875,,,
434,434,,,7261.2783203125,,,
435,435,,,7257.642578125,,,
436,436,,,7254.009765625,,,
437,437,,,7250.38037109375,,,
438,438,,,7246.75390625,,,
439,439,,,7243.13037109375,,,
440,440,,,7239.51025390625,,,
441,441,,,7235.892578125,,,
442,442,,,7232.27734375,,,
443,443,,,7228.66650390625,,,
444,444,,,7225.05810546875,,,
445,445,,,7221.4521484375,,,
446,446,,,7217.85009765625,,,
447,447,,,7214.25048828125,,,
448,448,,,7210.654296875,,,
449,449,,,7207.060546875,,,
450,450,,,7203.4697265625,,,
451,451,,,7199.88232421875,,,
452,452,,,7196.2978515625,,,
453,453,,,7192.71630859375,,,
454,454,,,7189.1376953125,,,
455,455,,,7185.5615234375,,,
456,456,,,7181.9892578125,,,
457,457,,,7178.4189453125,,,
458,458,,,7174.85205078125,,,
459,459,,,7171.28759765625,,,
460,460,,,7167.7265625,,,
461,461,,,7164.16796875,,,
462,462,,,7160.61328125,,,
463,463,,,7157.06005859375,,,
464,464,,,7153.5107421875,,,
465,465,,,7149.9638671875,,,
466,466,,,7146.42041015625,,,
467,467,,,7142.8798828125,,,
468,468,,,7139.34130859375,,,
469,469,,,7135.80712890625,,,
470,470,,,7132.27490234375,,,
471,471,,,7128.74462890625,,,
472,472,,,7125.21826171875,,,
473,473,,,7121.69482421875,,,
474,474,,,7118.17431640625,,,
475,475,,,7114.65625,,,
476,476,,,7111.14111328125,,,
477,477,,,7107.62841796875,,,
478,478,,,7104.11962890625,,,
479,479,,,7100.6123046875,,,
480,480,,,7097.109375,,,
481,481,,,7093.60791015625,,,
482,482,,,7090.1103515625,,,
483,483,,,7086.61474609375,,,
484,484,,,7083.12255859375,,,
485,485,,,7079.63330078125,,,
486,486,,,7076.14599609375,,,
487,487,,,7072.662109375,,,
488,488,,,7069.18115234375,,,
489,489,,,7065.70166015625,,,
490,490,,,7062.22607421875,,,
491,491,,,7058.75341796875,,,
492,492,,,7055.28369140625,,,
493,493,,,7051.81640625,,,
494,494,,,7048.3515625,,,
495,495,,,7044.89013671875,,,
496,496,,,7041.431640625,,,
497,497,,,7037.97509765625,,,
498,498,,,7034.52099609375,,,
499,499,,,7031.0703125,,,
500,500,,,7027.62255859375,,,
501,501,,,7024.17724609375,,,
502,502,,,7020.73486328125,,,
503,503,,,7017.29443359375,,,
504,504,,,7013.857421875,,,
505,505,,,7010.42333984375,,,
506,506,,,7006.9921875,,,
507,507,,,7003.5634765625,,,
508,508,,,7000.13720703125,,,
509,509,,,6996.7138671875,,,
510,510,,,6993.29296875,,,
511,511,,,6989.87548828125,,,
512,512,,,6986.45947265625,,,
513,513,,,6983.04736328125,,,
514,514,,,6979.63671875,,,
515,515,,,6976.23046875,,,
516,516,,,6972.82568359375,,,
517,517,,,6969.42431640625,,,
518,518,,,6966.02490234375,,,
519,519,,,6962.62890625,,,
520,520,,,6959.23388671875,,,
521,521,,,6955.84326171875,,,
522,522,,,6952.455078125,,,
523,523,,,6949.0693359375,,,
524,524,,,6945.68603515625,,,
525,525,,,6942.3056640625,,,
526,526,,,6938.92822265625,,,
527,527,,,6935.55322265625,,,
528,528,,,6932.1806640625,,,
529,529,,,6928.81103515625,,,
530,530,,,6925.443359375,,,
531,531,,,6922.0791015625,,,
532,532,,,6918.716796875,,,
533,533,,,6915.3583984375,,,
534,534,,,6912.0009765625,,,
535,535,,,6908.6474609375,,,
536,536,,,6905.2958984375,,,
537,537,,,6901.94775390625,,,
538,538,,,6898.6015625,,,
539,539,,,6895.2578125,,,
540,540,,,6891.9169921875,,,
541,541,,,6888.57861328125,,,
542,542,,,6885.2431640625,,,
543,543,,,6881.90966796875,,,
544,544,,,6878.5791015625,,,
545,545,,,6875.25146484375,,,
546,546,,,6871.9267578125,,,
547,547,,,6868.6044921875,,,
548,548,,,6865.283203125,,,
549,549,,,6861.96630859375,,,
550,550,,,6858.6513671875,,,
551,551,,,6855.3388671875,,,
552,552,,,6852.02880859375,,,
553,553,,,6848.72216796875,,,
554,554,,,6845.4169921875,,,
555,555,,,6842.115234375,,,
556,556,,,6838.81640625,,,
557,557,,,6835.51904296875,,,
558,558,,,6832.22412109375,,,
559,559,,,6828.93310546875,,,
560,560,,,6825.6435546875,,,
561,561,,,6822.3564453125,,,
562,562,,,6819.07177734375,,,
563,563,,,6815.79052734375,,,
564,564,,,6812.51123046875,,,
565,565,,,6809.23486328125,,,
566,566,,,6805.9609375,,,
567,567,,,6802.68896484375,,,
568,568,,,6799.42041015625,,,
569,569,,,6796.15478515625,,,
570,570,,,6792.890625,,,
571,571,,,6789.62890625,,,
572,572,,,6786.36962890625,,,
573,573,,,6783.11376953125,,,
574,574,,,6779.85986328125,,,
575,575,,,6776.6083984375,,,
576,576,,,6773.35986328125,,,
577,577,,,6770.11328125,,,
578,578,,,6766.8701171875,,,
579,579,,,6763.62841796875,,,
580,580,,,6760.39013671875,,,
581,581,,,6757.15283203125,,,
582,582,,,6753.91943359375,,,
583,583,,,6750.6875,,,
584,584,,,6747.458984375,,,
585,585,,,6744.23291015625,,,
586,586,,,6741.00927734375,,,
587,587,,,6737.7880859375,,,
588,588,,,6734.568359375,,,
589,589,,,6731.35205078125,,,
590,590,,,6728.1376953125,,,
591,591,,,6724.92578125,,,
592,592,,,6721.71728515625,,,
593,593,,,6718.5107421875,,,
594,594,,,6715.306640625,,,
595,595,,,6712.1044921875,,,
596,596,,,6708.90576171875,,,
597,597,,,6705.7080078125,,,
598,598,,,6702.51416015625,,,
599,599,,,6699.32275390625,,,
600,600,,,6696.1328125,,,
601,601,,,6692.9462890625,,,
602,602,,,6689.76123046875,,,
603,603,,,6686.5791015625,,,
604,604,,,6683.39990234375,,,
605,605,,,6680.22265625,,,
606,606,,,6677.04833984375,,,
607,607,,,6673.875,,,
608,608,,,6670.7060546875,,,
609,609,,,6667.5380859375,,,
610,610,,,6664.373046875,,,
611,611,,,6661.2099609375,,,
612,612,,,6658.0498046875,,,
613,613,,,6654.89208984375,,,
614,614,,,6651.736328125,,,
615,615,,,6648.58349609375,,,
616,616,,,6645.43359375,,,
617,617,,,6642.28515625,,,
618,618,,,6639.13818359375,,,
619,619,,,6635.99560546875,,,
620,620,,,6632.85400390625,,,
621,621,,,6629.71533203125,,,
622,622,,,6626.57958984375,,,
623,623,,,6623.44580078125,,,
624,624,,,6620.314453125,,,
625,625,,,6617.1845703125,,,
626,626,,,6614.05810546875,,,
627,627,,,6610.93408203125,,,
628,628,,,6607.81201171875,,,
629,629,,,6604.6923828125,,,
630,630,,,6601.57568359375,,,
631,631,,,6598.46044921875,,,
632,632,,,6595.34765625,,,
633,633,,,6592.23779296875,,,
634,634,,,6589.13037109375,,,
635,635,,,6586.02490234375,,,
636,636,,,6582.921875,,,
637,637,,,6579.82177734375,,,
638,638,,,6576.7236328125,,,
639,639,,,6573.62744140625,,,
640,640,,,6570.53369140625,,,
641,641,,,6567.4423828125,,,
642,642,,,6564.35302734375,,,
643,643,,,6561.26708984375,,,
644,644,,,6558.18310546875,,,
645,645,,,6555.10107421875,,,
646,646,,,6552.021484375,,,
647,647,,,6548.9443359375,,,
648,648,,,6545.86962890625,,,
649,649,,,6542.79736328125,,,
650,650,,,6539.72705078125,,,
651,651,,,6536.6591796875,,,
652,652,,,6533.59423828125,,,
653,653,,,6530.53076171875,,,
654,654,,,6527.46923828125,,,
655,655,,,6524.4111328125,,,
656,656,,,6521.3544921875,,,
657,657,,,6518.30029296875,,,
658,658,,,6515.2490234375,,,
659,659,,,6512.2001953125,,,
660,660,,,6509.15234375,,,
661,661,,,6506.10791015625,,,
662,662,,,6503.06591796875,,,
663,663,,,6500.025390625,,,
664,664,,,6496.98779296875,,,
665,665,,,6493.9521484375,,,
666,666,,,6490.91943359375,,,
667,667,,,6487.88916015625,,,
668,668,,,6484.8603515625,,,
669,669,,,6481.833984375,,,
670,670,,,6478.8095703125,,,
671,671,,,6475.78857421875,,,
672,672,,,6472.76953125,,,
673,673,,,6469.7509765625,,,
674,674,,,6466.7373046875,,,
675,675,,,6463.724609375,,,
676,676,,,6460.71435546875,,,
677,677,,,6457.7060546875,,,
678,678,,,6454.70068359375,,,
679,679,,,6451.697265625,,,
680,680,,,6448.6953125,,,
681,681,,,6445.6962890625,,,
682,682,,,6442.70068359375,,,
683,683,,,6439.70556640625,,,
684,684,,,6436.71435546875,,,
685,685,,,6433.7236328125,,,
686,686,,,6430.73583984375,,,
687,687,,,6427.7509765625,,,
688,688,,,6424.76806640625,,,
689,689,,,6421.78662109375,,,
690,690,,,6418.80810546875,,,
691,691,,,6415.83251953125,,,
692,692,,,6412.8583984375,,,
693,693,,,6409.88623046875,,,
694,694,,,6406.9169921875,,,
695,695,,,6403.94921875,,,
696,696,,,6400.98486328125,,,
697,697,,,6398.021484375,,,
698,698,,,6395.06103515625,,,
699,699,,,6392.1025390625,,,
700,700,,,6389.146484375,,,
701,701,,,6386.1923828125,,,
702,702,,,6383.24072265625,,,
703,703,,,6380.29150390625,,,
704,704,,,6377.34375,,,
705,705,,,6374.3984375,,,
706,706,,,6371.45556640625,,,
707,707,,,6368.5146484375,,,
708,708,,,6365.576171875,,,
709,709,,,6362.64013671875,,,
710,710,,,6359.7060546875,,,
711,711,,,6356.77490234375,,,
712,712,,,6353.8447265625,,,
713,713,,,6350.91796875,,,
714,714,,,6347.99267578125,,,
715,715,,,6345.0703125,,,
716,716,,,6342.14892578125,,,
717,717,,,6339.23046875,,,
718,718,,,6336.314453125,,,
719,719,,,6333.39990234375,,,
720,720,,,6330.48876953125,,,
721,721,,,6327.5791015625,,,
722,722,,,6324.67138671875,,,
723,723,,,6321.7666015625,,,
724,724,,,6318.8623046875,,,
725,725,,,6315.96240234375,,,
726,726,,,6313.06298828125,,,
727,727,,,6310.16650390625,,,
728,728,,,6307.2724609375,,,
729,729,,,6304.38037109375,,,
730,730,,,6301.48974609375,,,
731,731,,,6298.60205078125,,,
732,732,,,6295.716796875,,,
733,733,,,6292.8330078125,,,
734,734,,,6289.9521484375,,,
735,735,,,6287.0732421875,,,
736,736,,,6284.1953125,,,
737,737,,,6281.3212890625,,,
738,738,,,6278.4482421875,,,
739,739,,,6275.57763671875,,,
740,740,,,6272.70947265625,,,
741,741,,,6269.84326171875,,,
742,742,,,6266.9794921875,,,
743,743,,,6264.11767578125,,,
744,744,,,6261.2578125,,,
745,745,,,6258.400390625,,,
746,746,,,6255.544921875,,,
747,747,,,6252.69140625,,,
748,748,,,6249.8408203125,,,
749,749,,,6246.99169921875,,,
750,750,,,6244.14453125,,,
751,751,,,6241.30029296875,,,
752,752,,,6238.45751953125,,,
753,753,,,6235.61767578125,,,
754,754,,,6232.779296875,,,
755,755,,,6229.94287109375,,,
756,756,,,6227.10986328125,,,
757,757,,,6224.27685546875,,,
758,758,,,6221.44775390625,,,
759,759,,,6218.61962890625,,,
760,760,,,6215.794921875,,,
761,761,,,6212.9716796875,,,
762,762,,,6210.15087890625,,,
763,763,,,6207.33203125,,,
764,764,,,6204.5146484375,,,
765,765,,,6201.7001953125,,,
766,766,,,6198.8876953125,,,
767,767,,,6196.0771484375,,,
768,768,,,6193.267578125,,,
769,769,,,6190.46240234375,,,
770,770,,,6187.65771484375,,,
771,771,,,6184.85546875,,,
772,772,,,6182.05517578125,,,
773,773,,,6179.25732421875,,,
774,774,,,6176.46142578125,,,
775,775,,,6173.66796875,,,
776,776,,,6170.8759765625,,,
777,777,,,6168.087890625,,,
778,778,,,6165.2998046875,,,
779,779,,,6162.51416015625,,,
780,780,,,6159.73193359375,,,
781,781,,,6156.9501953125,,,
782,782,,,6154.171875,,,
783,783,,,6151.39453125,,,
784,784,,,6148.6201171875,,,
785,785,,,6145.84716796875,,,
786,786,,,6143.07666015625,,,
787,787,,,6140.30810546875,,,
788,788,,,6137.5419921875,,,
789,789,,,6134.77734375,,,
790,790,,,6132.015625,,,
791,791,,,6129.25537109375,,,
792,792,,,6126.4970703125,,,
793,793,,,6123.74169921875,,,
794,794,,,6120.98681640625,,,
795,795,,,6118.2353515625,,,
796,796,,,6115.4853515625,,,
797,797,,,6112.73828125,,,
798,798,,,6109.9921875,,,
799,799,,,6107.2490234375,,,
800,800,,,6104.50732421875,,,
801,801,,,6101.76806640625,,,
802,802,,,6099.03125,,,
803,803,,,6096.29541015625,,,
804,804,,,6093.5625,,,
805,805,,,6090.83154296875,,,
806,806,,,6088.1015625,,,
807,807,,,6085.37451171875,,,
808,808,,,6082.64990234375,,,
809,809,,,6079.9267578125,,,
810,810,,,6077.20654296875,,,
811,811,,,6074.4873046875,,,
812,812,,,6071.77099609375,,,
813,813,,,6069.0556640625,,,
814,814,,,6066.3427734375,,,
815,815,,,6063.63232421875,,,
816,816,,,6060.923828125,,,
817,817,,,6058.21728515625,,,
818,818,,,6055.5126953125,,,
819,819,,,6052.81005859375,,,
820,820,,,6050.1103515625,,,
821,821,,,6047.41162109375,,,
822,822,,,6044.71484375,,,
823,823,,,6042.02099609375,,,
824,824,,,6039.3291015625,,,
825,825,,,6036.63818359375,,,
826,826,,,6033.9501953125,,,
827,827,,,6031.26416015625,,,
828,828,,,6028.580078125,,,
829,829,,,6025.8974609375,,,
830,830,,,6023.2177734375,,,
831,831,,,6020.5400390625,,,
832,832,,,6017.8642578125,,,
833,833,,,6015.1904296875,,,
834,834,,,6012.51806640625,,,
835,835,,,6009.84814453125,,,
