epoch,step,train/loss,val/error_T,val/loss,val/loss_best
114,114,12846.33984375,,,
115,115,12834.30859375,,,
116,116,12822.3134765625,,,
117,117,12810.3505859375,,,
118,118,12798.4208984375,,,
119,119,12786.5263671875,,,
120,120,12774.6630859375,,,
121,121,12762.8310546875,,,
122,122,12751.0302734375,,,
123,123,12739.2607421875,,,
124,124,12727.5205078125,,,
125,125,12715.80859375,,,
126,126,12704.1279296875,,,
127,127,12692.474609375,,,
128,128,12680.8505859375,,,
129,129,12669.25390625,,,
130,130,12657.68359375,,,
131,131,12646.140625,,,
132,132,12634.625,,,
133,133,12623.134765625,,,
134,134,12611.669921875,,,
135,135,12600.23046875,,,
136,136,12588.81640625,,,
137,137,12577.42578125,,,
138,138,12566.060546875,,,
139,139,12554.71875,,,
140,140,12543.400390625,,,
141,141,12532.10546875,,,
142,142,12520.83203125,,,
143,143,12509.5830078125,,,
144,144,12498.35546875,,,
145,145,12487.1484375,,,
146,146,12475.9638671875,,,
147,147,12464.802734375,,,
148,148,12453.66015625,,,
149,149,12442.5390625,,,
150,150,12431.4375,,,
151,151,12420.359375,,,
152,152,12409.298828125,,,
153,153,12398.2578125,,,
154,154,12387.23828125,,,
155,155,12376.2353515625,,,
156,156,12365.25390625,,,
157,157,12354.2900390625,,,
158,158,12343.3447265625,,,
159,159,12332.41796875,,,
160,160,12321.51171875,,,
161,161,12310.62109375,,,
162,162,12299.748046875,,,
163,163,12288.892578125,,,
164,164,12278.056640625,,,
165,165,12267.2373046875,,,
166,166,12256.4345703125,,,
167,167,12245.6484375,,,
168,168,12234.8779296875,,,
169,169,12224.126953125,,,
170,170,12213.390625,,,
171,171,12202.669921875,,,
172,172,12191.9658203125,,,
173,173,12181.279296875,,,
174,174,12170.607421875,,,
175,175,12159.951171875,,,
176,176,12149.30859375,,,
177,177,12138.6845703125,,,
178,178,12128.07421875,,,
179,179,12117.478515625,,,
180,180,12106.8984375,,,
181,181,12096.33203125,,,
182,182,12085.78125,,,
183,183,12075.2470703125,,,
184,184,12064.724609375,,,
185,185,12054.21875,,,
186,186,12043.724609375,,,
187,187,12033.24609375,,,
188,188,12022.78125,,,
189,189,12012.330078125,,,
190,190,12001.8935546875,,,
191,191,11991.46875,,,
192,192,11981.0595703125,,,
193,193,11970.6630859375,,,
194,194,11960.2802734375,,,
195,195,11949.91015625,,,
196,196,11939.5537109375,,,
197,197,11929.2109375,,,
198,198,11918.8798828125,,,
199,199,11908.5625,,,
200,200,11898.2578125,,,
201,201,11887.966796875,,,
202,202,11877.6875,,,
203,203,11867.419921875,,,
204,204,11857.166015625,,,
205,205,11846.923828125,,,
206,206,11836.6953125,,,
207,207,11826.4775390625,,,
208,208,11816.2724609375,,,
209,209,11806.080078125,,,
210,210,11795.8984375,,,
211,211,11785.73046875,,,
212,212,11775.5732421875,,,
213,213,11765.427734375,,,
214,214,11755.294921875,,,
215,215,11745.171875,,,
216,216,11735.0634765625,,,
217,217,11724.962890625,,,
218,218,11714.876953125,,,
219,219,11704.80078125,,,
220,220,11694.736328125,,,
221,221,11684.68359375,,,
222,222,11674.642578125,,,
223,223,11664.61328125,,,
224,224,11654.591796875,,,
225,225,11644.583984375,,,
226,226,11634.5869140625,,,
227,227,11624.599609375,,,
228,228,11614.625,,,
229,229,11604.66015625,,,
230,230,11594.705078125,,,
231,231,11584.7626953125,,,
232,232,11574.830078125,,,
233,233,11564.908203125,,,
234,234,11554.99609375,,,
235,235,11545.095703125,,,
236,236,11535.205078125,,,
237,237,11525.326171875,,,
238,238,11515.4560546875,,,
239,239,11505.59765625,,,
240,240,11495.75,,,
241,241,11485.91015625,,,
242,242,11476.08203125,,,
243,243,11466.263671875,,,
244,244,11456.4560546875,,,
245,245,11446.658203125,,,
246,246,11436.8701171875,,,
247,247,11427.0908203125,,,
248,248,11417.32421875,,,
249,249,11407.5654296875,,,
250,250,11397.8173828125,,,
251,251,11388.078125,,,
252,252,11378.349609375,,,
253,253,11368.6318359375,,,
254,254,11358.921875,,,
255,255,11349.22265625,,,
256,256,11339.533203125,,,
257,257,11329.853515625,,,
258,258,11320.181640625,,,
259,259,11310.521484375,,,
260,260,11300.869140625,,,
261,261,11291.2275390625,,,
262,262,11281.59375,,,
263,263,11271.970703125,,,
264,264,11262.357421875,,,
265,265,11252.75390625,,,
266,266,11243.1572265625,,,
267,267,11233.5712890625,,,
268,268,11223.994140625,,,
269,269,11214.4267578125,,,
270,270,11204.8681640625,,,
271,271,11195.318359375,,,
272,272,11185.779296875,,,
273,273,11176.2470703125,,,
274,274,11166.724609375,,,
275,275,11157.2109375,,,
276,276,11147.70703125,,,
277,277,11138.2119140625,,,
278,278,11128.7265625,,,
279,279,11119.248046875,,,
280,280,11109.779296875,,,
281,281,11100.3203125,,,
282,282,11090.8681640625,,,
283,283,11081.4267578125,,,
284,284,11071.994140625,,,
285,285,11062.568359375,,,
286,286,11053.1533203125,,,
287,287,11043.7451171875,,,
288,288,11034.3466796875,,,
289,289,11024.95703125,,,
290,290,11015.576171875,,,
291,291,11006.2041015625,,,
292,292,10996.83984375,,,
293,293,10987.4833984375,,,
294,294,10978.13671875,,,
295,295,10968.798828125,,,
296,296,10959.46875,,,
297,297,10950.146484375,,,
298,298,10940.8330078125,,,
299,299,10931.5283203125,,,
300,300,10922.23046875,,,
301,301,10912.9423828125,,,
302,302,10903.6640625,,,
303,303,10894.3916015625,,,
304,304,10885.1279296875,,,
305,305,10875.873046875,,,
306,306,10866.626953125,,,
307,307,10857.3876953125,,,
308,308,10848.158203125,,,
309,309,10838.935546875,,,
310,310,10829.720703125,,,
311,311,10820.515625,,,
312,312,10811.3173828125,,,
313,313,10802.126953125,,,
314,314,10792.947265625,,,
315,315,10783.7734375,,,
316,316,10774.607421875,,,
317,317,10765.4501953125,,,
318,318,10756.2998046875,,,
319,319,10747.16015625,,,
320,320,10738.0244140625,,,
321,321,10728.8994140625,,,
322,322,10719.7822265625,,,
323,323,10710.671875,,,
324,324,10701.5703125,,,
325,325,10692.4765625,,,
326,326,10683.390625,,,
327,327,10674.3115234375,,,
328,328,10665.2421875,,,
329,329,10656.1787109375,,,
330,330,10647.1240234375,,,
331,331,10638.078125,,,
332,332,10629.0380859375,,,
333,333,10620.005859375,,,
334,334,10610.982421875,,,
335,335,10601.96484375,,,
336,336,10592.95703125,,,
337,337,10583.95703125,,,
338,338,10574.9638671875,,,
339,339,10565.9775390625,,,
340,340,10556.9990234375,,,
341,341,10548.029296875,,,
342,342,10539.06640625,,,
343,343,10530.111328125,,,
344,344,10521.1630859375,,,
345,345,10512.224609375,,,
346,346,10503.291015625,,,
347,347,10494.3662109375,,,
348,348,10485.44921875,,,
349,349,10476.5390625,,,
350,350,10467.6357421875,,,
351,351,10458.740234375,,,
352,352,10449.853515625,,,
353,353,10440.97265625,,,
354,354,10432.1015625,,,
355,355,10423.2333984375,,,
356,356,10414.376953125,,,
357,357,10405.525390625,,,
358,358,10396.6826171875,,,
359,359,10387.8466796875,,,
360,360,10379.017578125,,,
361,361,10370.197265625,,,
362,362,10361.3837890625,,,
363,363,10352.5751953125,,,
364,364,10343.77734375,,,
365,365,10334.984375,,,
366,366,10326.19921875,,,
367,367,10317.421875,,,
368,368,10308.650390625,,,
369,369,10299.888671875,,,
370,370,10291.1328125,,,
371,371,10282.3828125,,,
372,372,10273.6416015625,,,
373,373,10264.908203125,,,
374,374,10256.1806640625,,,
375,375,10247.4609375,,,
376,376,10238.74609375,,,
377,377,10230.041015625,,,
378,378,10221.3427734375,,,
379,379,10212.650390625,,,
380,380,10203.96484375,,,
381,381,10195.287109375,,,
382,382,10186.6171875,,,
383,383,10177.955078125,,,
384,384,10169.2978515625,,,
385,385,10160.6484375,,,
386,386,10152.005859375,,,
387,387,10143.37109375,,,
388,388,10134.7421875,,,
389,389,10126.12109375,,,
390,390,10117.505859375,,,
391,391,10108.8984375,,,
392,392,10100.2978515625,,,
393,393,10091.705078125,,,
394,394,10083.1181640625,,,
395,395,10074.5380859375,,,
396,396,10065.96484375,,,
397,397,10057.3994140625,,,
398,398,10048.8408203125,,,
399,399,10040.2880859375,,,
400,400,10031.7431640625,,,
401,401,10023.2041015625,,,
402,402,10014.6728515625,,,
403,403,10006.1484375,,,
404,404,9997.6298828125,,,
405,405,9989.119140625,,,
406,406,9980.6142578125,,,
407,407,9972.1171875,,,
408,408,9963.626953125,,,
409,409,9955.142578125,,,
410,410,9946.6650390625,,,
411,411,9938.1943359375,,,
412,412,9929.7314453125,,,
413,413,9921.2734375,,,
414,414,9912.8232421875,,,
415,415,9904.380859375,,,
416,416,9895.943359375,,,
417,417,9887.513671875,,,
418,418,9879.0888671875,,,
419,419,9870.673828125,,,
420,420,9862.263671875,,,
421,421,9853.859375,,,
422,422,9845.462890625,,,
423,423,9837.072265625,,,
424,424,9828.689453125,,,
425,425,9820.3125,,,
426,426,9811.94140625,,,
427,427,9803.578125,,,
428,428,9795.2216796875,,,
429,429,9786.87109375,,,
430,430,9778.5263671875,,,
431,431,9770.189453125,,,
432,432,9761.859375,,,
433,433,9753.53515625,,,
434,434,9745.2177734375,,,
435,435,9736.90625,,,
436,436,9728.6015625,,,
437,437,9720.3046875,,,
438,438,9712.013671875,,,
439,439,9703.7275390625,,,
440,440,9695.44921875,,,
441,441,9687.177734375,,,
442,442,9678.912109375,,,
443,443,9670.6533203125,,,
444,444,9662.400390625,,,
445,445,9654.154296875,,,
446,446,9645.916015625,,,
447,447,9637.6806640625,,,
448,448,9629.455078125,,,
449,449,9621.234375,,,
450,450,9613.0205078125,,,
451,451,9604.814453125,,,
452,452,9596.6123046875,,,
453,453,9588.41796875,,,
454,454,9580.23046875,,,
455,455,9572.0478515625,,,
456,456,9563.873046875,,,
457,457,9555.703125,,,
458,458,9547.5390625,,,
459,459,9539.3837890625,,,
460,460,9531.232421875,,,
461,461,9523.0908203125,,,
462,462,9514.9521484375,,,
463,463,9506.8212890625,,,
464,464,9498.697265625,,,
465,465,9490.5791015625,,,
466,466,9482.4658203125,,,
467,467,9474.3603515625,,,
468,468,9466.259765625,,,
469,469,9458.1669921875,,,
470,470,9450.080078125,,,
471,471,9441.9990234375,,,
472,472,9433.92578125,,,
473,473,9425.857421875,,,
474,474,9417.794921875,,,
475,475,9409.7392578125,,,
476,476,9401.689453125,,,
477,477,9393.646484375,,,
478,478,9385.609375,,,
479,479,9377.578125,,,
480,480,9369.552734375,,,
481,481,9361.53515625,,,
482,482,9353.5234375,,,
483,483,9345.5166015625,,,
484,484,9337.517578125,,,
485,485,9329.5244140625,,,
486,486,9321.5361328125,,,
487,487,9313.5556640625,,,
488,488,9305.580078125,,,
489,489,9297.609375,,,
490,490,9289.6474609375,,,
491,491,9281.6904296875,,,
492,492,9273.7392578125,,,
493,493,9265.794921875,,,
494,494,9257.8564453125,,,
495,495,9249.923828125,,,
496,496,9241.998046875,,,
497,497,9234.078125,,,
498,498,9226.1640625,,,
499,499,9218.255859375,,,
500,500,9210.3544921875,,,
501,501,9202.4580078125,,,
502,502,9194.5693359375,,,
503,503,9186.6845703125,,,
504,504,9178.8076171875,,,
505,505,9170.935546875,,,
506,506,9163.0703125,,,
507,507,9155.2099609375,,,
508,508,9147.3564453125,,,
509,509,9139.5087890625,,,
510,510,9131.66796875,,,
511,511,9123.83203125,,,
512,512,9116.0029296875,,,
513,513,9108.1787109375,,,
514,514,9100.3623046875,,,
515,515,9092.55078125,,,
516,516,9084.744140625,,,
517,517,9076.9453125,,,
518,518,9069.150390625,,,
519,519,9061.3642578125,,,
520,520,9053.58203125,,,
521,521,9045.8056640625,,,
522,522,9038.0361328125,,,
523,523,9030.2734375,,,
524,524,9022.515625,,,
525,525,9014.763671875,,,
526,526,9007.0166015625,,,
527,527,8999.27734375,,,
528,528,8991.54296875,,,
529,529,8983.8134765625,,,
530,530,8976.091796875,,,
531,531,8968.375,,,
532,532,8960.6640625,,,
533,533,8952.9599609375,,,
534,534,8945.26171875,,,
535,535,8937.568359375,,,
536,536,8929.8798828125,,,
537,537,8922.19921875,,,
538,538,8914.5244140625,,,
539,539,8906.8544921875,,,
540,540,8899.1904296875,,,
541,541,8891.533203125,,,
542,542,8883.880859375,,,
543,543,8876.234375,,,
544,544,8868.59375,,,
545,545,8860.958984375,,,
546,546,8853.3310546875,,,
547,547,8845.708984375,,,
548,548,8838.0908203125,,,
549,549,8830.4794921875,,,
550,550,8822.873046875,,,
551,551,8815.2744140625,,,
552,552,8807.6796875,,,
553,553,8800.091796875,,,
554,554,8792.5078125,,,
555,555,8784.9326171875,,,
556,556,8777.361328125,,,
557,557,8769.796875,,,
558,558,8762.236328125,,,
559,559,8754.68359375,,,
560,560,8747.134765625,,,
561,561,8739.59375,,,
562,562,8732.056640625,,,
563,563,8724.52734375,,,
564,564,8717.0009765625,,,
565,565,8709.4814453125,,,
566,566,8701.9677734375,,,
567,567,8694.4609375,,,
568,568,8686.9580078125,,,
569,569,8679.4609375,,,
570,570,8671.9716796875,,,
571,571,8664.4853515625,,,
572,572,8657.005859375,,,
573,573,8649.53125,,,
574,574,8642.064453125,,,
575,575,8634.6025390625,,,
576,576,8627.1455078125,,,
577,577,8619.6953125,,,
578,578,8612.2490234375,,,
579,579,8604.80859375,,,
580,580,8597.375,,,
581,581,8589.947265625,,,
582,582,8582.5234375,,,
583,583,8575.107421875,,,
584,584,8567.6962890625,,,
585,585,8560.2890625,,,
586,586,8552.8896484375,,,
587,587,8545.494140625,,,
588,588,8538.1044921875,,,
589,589,8530.7216796875,,,
590,590,8523.34375,,,
591,591,8515.9716796875,,,
592,592,8508.603515625,,,
593,593,8501.2431640625,,,
594,594,8493.8876953125,,,
595,595,8486.537109375,,,
596,596,8479.193359375,,,
597,597,8471.8544921875,,,
598,598,8464.521484375,,,
599,599,8457.193359375,,,
600,600,8449.8701171875,,,
601,601,8442.5546875,,,
602,602,8435.2431640625,,,
603,603,8427.9375,,,
604,604,8420.6376953125,,,
605,605,8413.3427734375,,,
606,606,8406.0546875,,,
607,607,8398.7705078125,,,
608,608,8391.4931640625,,,
609,609,8384.220703125,,,
610,610,8376.953125,,,
611,611,8369.6923828125,,,
612,612,8362.435546875,,,
613,613,8355.185546875,,,
614,614,8347.9404296875,,,
615,615,8340.701171875,,,
616,616,8333.4677734375,,,
617,617,8326.23828125,,,
618,618,8319.0166015625,,,
619,619,8311.798828125,,,
620,620,8304.5859375,,,
621,621,8297.3798828125,,,
622,622,8290.1787109375,,,
623,623,8282.984375,,,
624,624,8275.7919921875,,,
625,625,8268.607421875,,,
626,626,8261.4287109375,,,
627,627,8254.2548828125,,,
628,628,8247.0869140625,,,
629,629,8239.923828125,,,
630,630,8232.765625,,,
631,631,8225.61328125,,,
632,632,8218.466796875,,,
633,633,8211.326171875,,,
634,634,8204.1904296875,,,
635,635,8197.05859375,,,
636,636,8189.9345703125,,,
637,637,8182.8134765625,,,
638,638,8175.69921875,,,
639,639,8168.5908203125,,,
640,640,8161.486328125,,,
641,641,8154.388671875,,,
642,642,8147.2958984375,,,
643,643,8140.2080078125,,,
644,644,8133.1259765625,,,
645,645,8126.04931640625,,,
646,646,8118.9775390625,,,
647,647,8111.912109375,,,
648,648,8104.85107421875,,,
649,649,8097.79541015625,,,
650,650,8090.74658203125,,,
651,651,8083.70166015625,,,
652,652,8076.662109375,,,
653,653,8069.62744140625,,,
654,654,8062.5986328125,,,
655,655,8055.576171875,,,
656,656,8048.55810546875,,,
657,657,8041.5458984375,,,
658,658,8034.53759765625,,,
659,659,8027.53515625,,,
660,660,8020.53955078125,,,
661,661,8013.546875,,,
662,662,8006.56201171875,,,
663,663,7999.58056640625,,,
664,664,7992.60546875,,,
665,665,7985.63427734375,,,
666,666,7978.669921875,,,
667,667,7971.70947265625,,,
668,668,7964.755859375,,,
669,669,7957.806640625,,,
670,670,7950.8623046875,,,
671,671,7943.923828125,,,
672,672,7936.99072265625,,,
673,673,7930.0615234375,,,
674,674,7923.138671875,,,
675,675,7916.220703125,,,
676,676,7909.3095703125,,,
677,677,7902.4013671875,,,
678,678,7895.4990234375,,,
679,679,7888.603515625,,,
680,680,7881.7109375,,,
681,681,7874.82421875,,,
682,682,7867.943359375,,,
683,683,7861.068359375,,,
684,684,7854.19775390625,,,
685,685,7847.33203125,,,
686,686,7840.47119140625,,,
687,687,7833.6162109375,,,
688,688,7826.7666015625,,,
689,689,7819.92236328125,,,
690,690,7813.0830078125,,,
691,691,7806.24853515625,,,
692,692,7799.419921875,,,
693,693,7792.59619140625,,,
694,694,7785.77734375,,,
695,695,7778.9638671875,,,
696,696,7772.15576171875,,,
697,697,7765.3525390625,,,
698,698,7758.5546875,,,
699,699,7751.76171875,,,
700,700,7744.97314453125,,,
701,701,7738.19091796875,,,
702,702,7731.4140625,,,
703,703,7724.642578125,,,
704,704,7717.8740234375,,,
705,705,7711.1123046875,,,
706,706,7704.35546875,,,
707,707,7697.603515625,,,
708,708,7690.857421875,,,
709,709,7684.115234375,,,
710,710,7677.3798828125,,,
711,711,7670.6484375,,,
712,712,7663.92236328125,,,
713,713,7657.20166015625,,,
714,714,7650.48583984375,,,
715,715,7643.7734375,,,
716,716,7637.06884765625,,,
717,717,7630.36865234375,,,
718,718,7623.671875,,,
719,719,7616.9814453125,,,
720,720,7610.296875,,,
721,721,7603.6162109375,,,
722,722,7596.94140625,,,
723,723,7590.271484375,,,
724,724,7583.60693359375,,,
725,725,7576.9462890625,,,
726,726,7570.2919921875,,,
727,727,7563.6416015625,,,
728,728,7556.9970703125,,,
729,729,7550.357421875,,,
730,730,7543.72314453125,,,
731,731,7537.0927734375,,,
732,732,7530.46826171875,,,
733,733,7523.8486328125,,,
734,734,7517.234375,,,
735,735,7510.6259765625,,,
736,736,7504.0205078125,,,
737,737,7497.4208984375,,,
738,738,7490.82763671875,,,
739,739,7484.2373046875,,,
740,740,7477.6533203125,,,
741,741,7471.07421875,,,
742,742,7464.5,,,
743,743,7457.9306640625,,,
744,744,7451.36669921875,,,
745,745,7444.806640625,,,
746,746,7438.2529296875,,,
747,747,7431.703125,,,
748,748,7425.1591796875,,,
749,749,7418.62060546875,,,
750,750,7412.08544921875,,,
751,751,7405.55615234375,,,
752,752,7399.0322265625,,,
753,753,7392.513671875,,,
754,754,7385.9990234375,,,
755,755,7379.48828125,,,
756,756,7372.98486328125,,,
757,757,7366.4853515625,,,
758,758,7359.99072265625,,,
759,759,7353.5,,,
760,760,7347.015625,,,
761,761,7340.53662109375,,,
762,762,7334.0615234375,,,
763,763,7327.591796875,,,
764,764,7321.12744140625,,,
765,765,7314.66796875,,,
766,766,7308.21240234375,,,
767,767,7301.76220703125,,,
768,768,7295.31689453125,,,
769,769,7288.876953125,,,
770,770,7282.44140625,,,
771,771,7276.01171875,,,
772,772,7269.58544921875,,,
773,773,7263.16552734375,,,
774,774,7256.74853515625,,,
775,775,7250.33935546875,,,
776,776,7243.93359375,,,
777,777,7237.5322265625,,,
778,778,7231.1357421875,,,
779,779,7224.7451171875,,,
780,780,7218.3583984375,,,
781,781,7211.9775390625,,,
782,782,7205.60107421875,,,
783,783,7199.2294921875,,,
784,784,7192.8623046875,,,
785,785,7186.5009765625,,,
786,786,7180.1435546875,,,
787,787,7173.791015625,,,
788,788,7167.4443359375,,,
789,789,7161.1015625,,,
790,790,7154.7646484375,,,
791,791,7148.431640625,,,
792,792,7142.103515625,,,
793,793,7135.78125,,,
794,794,7129.462890625,,,
795,795,7123.1494140625,,,
796,796,7116.8408203125,,,
797,797,7110.537109375,,,
798,798,7104.23828125,,,
799,799,7097.9443359375,,,
800,800,7091.6552734375,,,
801,801,7085.37158203125,,,
802,802,7079.091796875,,,
803,803,7072.81640625,,,
804,804,7066.54833984375,,,
805,805,7060.2822265625,,,
806,806,7054.0224609375,,,
807,807,7047.76708984375,,,
808,808,7041.515625,,,
809,809,7035.2705078125,,,
810,810,7029.0283203125,,,
811,811,7022.79296875,,,
812,812,7016.5615234375,,,
813,813,7010.3349609375,,,
814,814,7004.11376953125,,,
815,815,6997.896484375,,,
816,816,6991.68359375,,,
817,817,6985.4765625,,,
818,818,6979.2734375,,,
819,819,6973.07666015625,,,
820,820,6966.8837890625,,,
821,821,6960.693359375,,,
822,822,6954.509765625,,,
823,823,6948.33203125,,,
824,824,6942.15771484375,,,
825,825,6935.98828125,,,
826,826,6929.8232421875,,,
827,827,6923.6640625,,,
828,828,6917.50830078125,,,
829,829,6911.357421875,,,
830,830,6905.21240234375,,,
831,831,6899.0703125,,,
832,832,6892.93505859375,,,
833,833,6886.8037109375,,,
834,834,6880.6767578125,,,
835,835,6874.55419921875,,,
836,836,6868.4375,,,
837,837,6862.32421875,,,
838,838,6856.21728515625,,,
839,839,6850.11376953125,,,
840,840,6844.0146484375,,,
841,841,6837.921875,,,
842,842,6831.83203125,,,
843,843,6825.748046875,,,
844,844,6819.6689453125,,,
845,845,6813.59375,,,
846,846,6807.52294921875,,,
847,847,6801.45703125,,,
848,848,6795.3974609375,,,
849,849,6789.341796875,,,
850,850,6783.2890625,,,
851,851,6777.2431640625,,,
852,852,6771.2001953125,,,
853,853,6765.16259765625,,,
854,854,6759.1298828125,,,
855,855,6753.1015625,,,
856,856,6747.07861328125,,,
857,857,6741.0595703125,,,
858,858,6735.04541015625,,,
859,859,6729.0341796875,,,
860,860,6723.03076171875,,,
861,861,6717.0302734375,,,
862,862,6711.0341796875,,,
863,863,6705.04345703125,,,
864,864,6699.05859375,,,
865,865,6693.07568359375,,,
866,866,6687.09912109375,,,
867,867,6681.126953125,,,
868,868,6675.15966796875,,,
869,869,6669.1962890625,,,
870,870,6663.236328125,,,
871,871,6657.2841796875,,,
872,872,6651.333984375,,,
873,873,6645.3896484375,,,
874,874,6639.4501953125,,,
875,875,6633.513671875,,,
876,876,6627.5830078125,,,
877,877,6621.65771484375,,,
878,878,6615.7353515625,,,
879,879,6609.81884765625,,,
880,880,6603.90625,,,
881,881,6597.9970703125,,,
882,882,6592.0947265625,,,
883,883,6586.197265625,,,
884,884,6580.3017578125,,,
885,885,6574.4130859375,,,
886,886,6568.5283203125,,,
887,887,6562.6474609375,,,
888,888,6556.7724609375,,,
889,889,6550.900390625,,,
890,890,6545.03466796875,,,
891,891,6539.171875,,,
892,892,6533.3154296875,,,
893,893,6527.4619140625,,,
894,894,6521.61376953125,,,
895,895,6515.76953125,,,
896,896,6509.93017578125,,,
897,897,6504.095703125,,,
898,898,6498.265625,,,
899,899,6492.4404296875,,,
900,900,6486.6201171875,,,
901,901,6480.8037109375,,,
902,902,6474.9921875,,,
903,903,6469.18359375,,,
904,904,6463.380859375,,,
905,905,6457.58203125,,,
906,906,6451.7880859375,,,
907,907,6446.0,,,
908,908,6440.21337890625,,,
909,909,6434.43359375,,,
910,910,6428.658203125,,,
911,911,6422.88671875,,,
912,912,6417.12109375,,,
913,913,6411.357421875,,,
914,914,6405.60009765625,,,
915,915,6399.8466796875,,,
916,916,6394.09765625,,,
917,917,6388.353515625,,,
918,918,6382.61328125,,,
919,919,6376.87841796875,,,
920,920,6371.1474609375,,,
921,921,6365.421875,,,
922,922,6359.69921875,,,
923,923,6353.982421875,,,
924,924,6348.26953125,,,
925,925,6342.5615234375,,,
926,926,6336.85791015625,,,
927,927,6331.158203125,,,
928,928,6325.462890625,,,
929,929,6319.7734375,,,
930,930,6314.0859375,,,
931,931,6308.40576171875,,,
932,932,6302.72802734375,,,
933,933,6297.0556640625,,,
934,934,6291.38671875,,,
935,935,6285.724609375,,,
936,936,6280.0634765625,,,
937,937,6274.41015625,,,
938,938,6268.7587890625,,,
939,939,6263.1123046875,,,
940,940,6257.470703125,,,
941,941,6251.8349609375,,,
942,942,6246.201171875,,,
943,943,6240.5732421875,,,
944,944,6234.951171875,,,
945,945,6229.3291015625,,,
946,946,6223.7158203125,,,
947,947,6218.1044921875,,,
948,948,6212.498046875,,,
949,949,6206.896484375,,,
950,950,6201.2998046875,,,
951,951,6195.7060546875,,,
952,952,6190.11865234375,,,
953,953,6184.5341796875,,,
954,954,6178.95458984375,,,
955,955,6173.3779296875,,,
956,956,6167.80859375,,,
957,957,6162.2412109375,,,
958,958,6156.67919921875,,,
959,959,6151.1220703125,,,
960,960,6145.568359375,,,
961,961,6140.01953125,,,
962,962,6134.474609375,,,
963,963,6128.9345703125,,,
964,964,6123.3984375,,,
965,965,6117.86767578125,,,
966,966,6112.34033203125,,,
967,967,6106.81689453125,,,
968,968,6101.29931640625,,,
969,969,6095.78515625,,,
