epoch,step,train/loss,val/error_T,val/loss,val/loss_best
131,131,8068.623046875,,,
132,132,8061.3935546875,,,
133,133,8054.18115234375,,,
134,134,8046.98828125,,,
135,135,8039.8125,,,
136,136,8032.65576171875,,,
137,137,8025.51611328125,,,
138,138,8018.39404296875,,,
139,139,8011.28857421875,,,
140,140,8004.19970703125,,,
141,141,7997.12939453125,,,
142,142,7990.07421875,,,
143,143,7983.03466796875,,,
144,144,7976.0126953125,,,
145,145,7969.005859375,,,
146,146,7962.01513671875,,,
147,147,7955.041015625,,,
148,148,7948.08154296875,,,
149,149,7941.13720703125,,,
150,150,7934.208984375,,,
151,151,7927.29345703125,,,
152,152,7920.39599609375,,,
153,153,7913.51171875,,,
154,154,7906.64208984375,,,
155,155,7899.787109375,,,
156,156,7892.9453125,,,
157,157,7886.1201171875,,,
158,158,7879.30712890625,,,
159,159,7872.5078125,,,
160,160,7865.72216796875,,,
161,161,7858.95068359375,,,
162,162,7852.19482421875,,,
163,163,7845.44970703125,,,
164,164,7838.71923828125,,,
165,165,7832.00146484375,,,
166,166,7825.2958984375,,,
167,167,7818.60546875,,,
168,168,7811.92529296875,,,
169,169,7805.26025390625,,,
170,170,7798.6064453125,,,
171,171,7791.96630859375,,,
172,172,7785.33642578125,,,
173,173,7778.72216796875,,,
174,174,7772.1181640625,,,
175,175,7765.5263671875,,,
176,176,7758.94677734375,,,
177,177,7752.38037109375,,,
178,178,7745.82470703125,,,
179,179,7739.28076171875,,,
180,180,7732.74951171875,,,
181,181,7726.22802734375,,,
182,182,7719.720703125,,,
183,183,7713.2236328125,,,
184,184,7706.73681640625,,,
185,185,7700.2626953125,,,
186,186,7693.79931640625,,,
187,187,7687.34765625,,,
188,188,7680.9072265625,,,
189,189,7674.47705078125,,,
190,190,7668.05908203125,,,
191,191,7661.6513671875,,,
192,192,7655.25439453125,,,
193,193,7648.869140625,,,
194,194,7642.49267578125,,,
195,195,7636.1279296875,,,
196,196,7629.77392578125,,,
197,197,7623.431640625,,,
198,198,7617.09716796875,,,
199,199,7610.775390625,,,
200,200,7604.46240234375,,,
201,201,7598.16015625,,,
202,202,7591.86865234375,,,
203,203,7585.5869140625,,,
204,204,7579.31640625,,,
205,205,7573.0546875,,,
206,206,7566.80322265625,,,
207,207,7560.56201171875,,,
208,208,7554.330078125,,,
209,209,7548.109375,,,
210,210,7541.8974609375,,,
211,211,7535.6953125,,,
212,212,7529.50244140625,,,
213,213,7523.32080078125,,,
214,214,7517.146484375,,,
215,215,7510.984375,,,
216,216,7504.830078125,,,
217,217,7498.6845703125,,,
218,218,7492.5498046875,,,
219,219,7486.42431640625,,,
220,220,7480.30810546875,,,
221,221,7474.20166015625,,,
222,222,7468.10400390625,,,
223,223,7462.0166015625,,,
224,224,7455.935546875,,,
225,225,7449.8662109375,,,
226,226,7443.8046875,,,
227,227,7437.7529296875,,,
228,228,7431.7109375,,,
229,229,7425.67626953125,,,
230,230,7419.65185546875,,,
231,231,7413.63525390625,,,
232,232,7407.62939453125,,,
233,233,7401.63037109375,,,
234,234,7395.64111328125,,,
235,235,7389.66015625,,,
236,236,7383.6884765625,,,
237,237,7377.724609375,,,
238,238,7371.77099609375,,,
239,239,7365.82421875,,,
240,240,7359.8876953125,,,
241,241,7353.958984375,,,
242,242,7348.03955078125,,,
243,243,7342.126953125,,,
244,244,7336.2236328125,,,
245,245,7330.3291015625,,,
246,246,7324.44287109375,,,
247,247,7318.5654296875,,,
248,248,7312.69580078125,,,
249,249,7306.8349609375,,,
250,250,7300.9814453125,,,
251,251,7295.13671875,,,
252,252,7289.30029296875,,,
253,253,7283.47265625,,,
254,254,7277.65185546875,,,
255,255,7271.84130859375,,,
256,256,7266.03759765625,,,
257,257,7260.24072265625,,,
258,258,7254.453125,,,
259,259,7248.6748046875,,,
260,260,7242.90283203125,,,
261,261,7237.13916015625,,,
262,262,7231.38330078125,,,
263,263,7225.63671875,,,
264,264,7219.896484375,,,
265,265,7214.16455078125,,,
266,266,7208.44091796875,,,
267,267,7202.7255859375,,,
268,268,7197.0166015625,,,
269,269,7191.31640625,,,
270,270,7185.62451171875,,,
271,271,7179.9384765625,,,
272,272,7174.26171875,,,
273,273,7168.5927734375,,,
274,274,7162.931640625,,,
275,275,7157.27685546875,,,
276,276,7151.630859375,,,
277,277,7145.9921875,,,
278,278,7140.361328125,,,
279,279,7134.7373046875,,,
280,280,7129.12158203125,,,
281,281,7123.51416015625,,,
282,282,7117.9130859375,,,
283,283,7112.31982421875,,,
284,284,7106.73388671875,,,
285,285,7101.15478515625,,,
286,286,7095.5849609375,,,
287,287,7090.0205078125,,,
288,288,7084.46533203125,,,
289,289,7078.916015625,,,
290,290,7073.3740234375,,,
291,291,7067.84033203125,,,
292,292,7062.3134765625,,,
293,293,7056.794921875,,,
294,294,7051.28271484375,,,
295,295,7045.77734375,,,
296,296,7040.28125,,,
297,297,7034.79052734375,,,
298,298,7029.30615234375,,,
299,299,7023.83154296875,,,
300,300,7018.36328125,,,
301,301,7012.90087890625,,,
302,302,7007.447265625,,,
303,303,7001.99853515625,,,
304,304,6996.56005859375,,,
305,305,6991.12646484375,,,
306,306,6985.70068359375,,,
307,307,6980.28125,,,
308,308,6974.87060546875,,,
309,309,6969.46435546875,,,
310,310,6964.06787109375,,,
311,311,6958.6767578125,,,
312,312,6953.29296875,,,
313,313,6947.916015625,,,
314,314,6942.54541015625,,,
315,315,6937.18310546875,,,
316,316,6931.8271484375,,,
317,317,6926.4775390625,,,
318,318,6921.1357421875,,,
319,319,6915.80126953125,,,
320,320,6910.47265625,,,
321,321,6905.150390625,,,
322,322,6899.83642578125,,,
323,323,6894.52880859375,,,
324,324,6889.22607421875,,,
325,325,6883.93310546875,,,
326,326,6878.64501953125,,,
327,327,6873.3642578125,,,
328,328,6868.09033203125,,,
329,329,6862.8232421875,,,
330,330,6857.5634765625,,,
331,331,6852.30908203125,,,
332,332,6847.0625,,,
333,333,6841.82177734375,,,
334,334,6836.587890625,,,
335,335,6831.3603515625,,,
336,336,6826.140625,,,
337,337,6820.92626953125,,,
338,338,6815.71923828125,,,
339,339,6810.5185546875,,,
340,340,6805.32470703125,,,
341,341,6800.13720703125,,,
342,342,6794.95703125,,,
343,343,6789.7822265625,,,
344,344,6784.615234375,,,
345,345,6779.45263671875,,,
346,346,6774.298828125,,,
347,347,6769.150390625,,,
348,348,6764.00830078125,,,
349,349,6758.87451171875,,,
350,350,6753.7451171875,,,
351,351,6748.62353515625,,,
352,352,6743.5078125,,,
353,353,6738.39892578125,,,
354,354,6733.294921875,,,
355,355,6728.19873046875,,,
356,356,6723.10888671875,,,
357,357,6718.025390625,,,
358,358,6712.947265625,,,
359,359,6707.8779296875,,,
360,360,6702.8115234375,,,
361,361,6697.7548828125,,,
362,362,6692.7021484375,,,
363,363,6687.65673828125,,,
364,364,6682.61865234375,,,
365,365,6677.58544921875,,,
366,366,6672.55810546875,,,
367,367,6667.53759765625,,,
368,368,6662.52294921875,,,
369,369,6657.51611328125,,,
370,370,6652.513671875,,,
371,371,6647.51904296875,,,
372,372,6642.529296875,,,
373,373,6637.54736328125,,,
374,374,6632.5703125,,,
375,375,6627.59912109375,,,
376,376,6622.63623046875,,,
377,377,6617.67724609375,,,
378,378,6612.7265625,,,
379,379,6607.77978515625,,,
380,380,6602.84130859375,,,
381,381,6597.9072265625,,,
382,382,6592.9794921875,,,
383,383,6588.05810546875,,,
384,384,6583.14306640625,,,
385,385,6578.23486328125,,,
386,386,6573.33203125,,,
387,387,6568.43505859375,,,
388,388,6563.5439453125,,,
389,389,6558.65966796875,,,
390,390,6553.78125,,,
391,391,6548.90869140625,,,
392,392,6544.0419921875,,,
393,393,6539.181640625,,,
394,394,6534.32666015625,,,
395,395,6529.478515625,,,
396,396,6524.63671875,,,
397,397,6519.7998046875,,,
398,398,6514.96875,,,
399,399,6510.14501953125,,,
400,400,6505.326171875,,,
401,401,6500.5146484375,,,
402,402,6495.70654296875,,,
403,403,6490.90576171875,,,
404,404,6486.1123046875,,,
405,405,6481.322265625,,,
406,406,6476.53857421875,,,
407,407,6471.76220703125,,,
408,408,6466.99169921875,,,
409,409,6462.22607421875,,,
410,410,6457.466796875,,,
411,411,6452.71435546875,,,
412,412,6447.966796875,,,
413,413,6443.224609375,,,
414,414,6438.48779296875,,,
415,415,6433.7578125,,,
416,416,6429.03466796875,,,
417,417,6424.3154296875,,,
418,418,6419.6025390625,,,
419,419,6414.89599609375,,,
420,420,6410.19482421875,,,
421,421,6405.4990234375,,,
422,422,6400.81005859375,,,
423,423,6396.12548828125,,,
424,424,6391.4482421875,,,
425,425,6386.77587890625,,,
426,426,6382.11083984375,,,
427,427,6377.44970703125,,,
428,428,6372.7939453125,,,
429,429,6368.14501953125,,,
430,430,6363.5009765625,,,
431,431,6358.86376953125,,,
432,432,6354.2314453125,,,
433,433,6349.60546875,,,
434,434,6344.98388671875,,,
435,435,6340.369140625,,,
436,436,6335.76025390625,,,
437,437,6331.15673828125,,,
438,438,6326.55810546875,,,
439,439,6321.9658203125,,,
440,440,6317.3798828125,,,
441,441,6312.7978515625,,,
442,442,6308.22314453125,,,
443,443,6303.65283203125,,,
444,444,6299.0888671875,,,
445,445,6294.5302734375,,,
446,446,6289.9765625,,,
447,447,6285.4296875,,,
448,448,6280.8876953125,,,
449,449,6276.3515625,,,
450,450,6271.82080078125,,,
451,451,6267.29638671875,,,
452,452,6262.7763671875,,,
453,453,6258.26171875,,,
454,454,6253.75341796875,,,
455,455,6249.25048828125,,,
456,456,6244.75390625,,,
457,457,6240.26123046875,,,
458,458,6235.77490234375,,,
459,459,6231.29443359375,,,
460,460,6226.8193359375,,,
461,461,6222.34912109375,,,
462,462,6217.88427734375,,,
463,463,6213.42529296875,,,
464,464,6208.97216796875,,,
465,465,6204.5244140625,,,
466,466,6200.08154296875,,,
467,467,6195.64453125,,,
468,468,6191.212890625,,,
469,469,6186.787109375,,,
470,470,6182.36572265625,,,
471,471,6177.9501953125,,,
472,472,6173.54052734375,,,
473,473,6169.13525390625,,,
474,474,6164.73681640625,,,
475,475,6160.3427734375,,,
476,476,6155.955078125,,,
477,477,6151.572265625,,,
478,478,6147.1943359375,,,
479,479,6142.822265625,,,
480,480,6138.455078125,,,
481,481,6134.09423828125,,,
482,482,6129.73828125,,,
483,483,6125.38671875,,,
484,484,6121.0419921875,,,
485,485,6116.7021484375,,,
486,486,6112.36669921875,,,
487,487,6108.03759765625,,,
488,488,6103.7138671875,,,
489,489,6099.39453125,,,
490,490,6095.08056640625,,,
491,491,6090.7724609375,,,
492,492,6086.47021484375,,,
493,493,6082.171875,,,
494,494,6077.87939453125,,,
495,495,6073.59228515625,,,
496,496,6069.31103515625,,,
497,497,6065.0341796875,,,
498,498,6060.76318359375,,,
499,499,6056.4970703125,,,
500,500,6052.23681640625,,,
501,501,6047.9814453125,,,
502,502,6043.7314453125,,,
503,503,6039.4853515625,,,
504,504,6035.2451171875,,,
505,505,6031.01025390625,,,
506,506,6026.78125,,,
507,507,6022.55615234375,,,
508,508,6018.33837890625,,,
509,509,6014.12353515625,,,
510,510,6009.91552734375,,,
511,511,6005.712890625,,,
512,512,6001.513671875,,,
513,513,5997.3203125,,,
514,514,5993.13232421875,,,
515,515,5988.9501953125,,,
516,516,5984.771484375,,,
517,517,5980.5986328125,,,
518,518,5976.43212890625,,,
519,519,5972.2705078125,,,
520,520,5968.11279296875,,,
521,521,5963.96142578125,,,
522,522,5959.8134765625,,,
523,523,5955.6708984375,,,
524,524,5951.53515625,,,
525,525,5947.40380859375,,,
526,526,5943.27783203125,,,
527,527,5939.1552734375,,,
528,528,5935.0390625,,,
529,529,5930.92822265625,,,
530,530,5926.8212890625,,,
531,531,5922.720703125,,,
532,532,5918.62353515625,,,
533,533,5914.533203125,,,
534,534,5910.447265625,,,
535,535,5906.36669921875,,,
536,536,5902.2900390625,,,
537,537,5898.21875,,,
538,538,5894.15380859375,,,
539,539,5890.09228515625,,,
540,540,5886.037109375,,,
541,541,5881.98583984375,,,
542,542,5877.9404296875,,,
543,543,5873.8984375,,,
544,544,5869.86376953125,,,
545,545,5865.8330078125,,,
546,546,5861.806640625,,,
547,547,5857.7861328125,,,
548,548,5853.77001953125,,,
549,549,5849.7587890625,,,
550,550,5845.75341796875,,,
551,551,5841.75146484375,,,
552,552,5837.75634765625,,,
553,553,5833.76513671875,,,
554,554,5829.7783203125,,,
555,555,5825.796875,,,
556,556,5821.82080078125,,,
557,557,5817.84912109375,,,
558,558,5813.8828125,,,
559,559,5809.92138671875,,,
560,560,5805.96435546875,,,
561,561,5802.01318359375,,,
562,562,5798.06640625,,,
563,563,5794.12451171875,,,
564,564,5790.18701171875,,,
565,565,5786.25439453125,,,
566,566,5782.32666015625,,,
567,567,5778.40478515625,,,
568,568,5774.48681640625,,,
569,569,5770.57421875,,,
570,570,5766.66650390625,,,
571,571,5762.763671875,,,
572,572,5758.86474609375,,,
573,573,5754.97216796875,,,
574,574,5751.083984375,,,
575,575,5747.2001953125,,,
576,576,5743.3212890625,,,
577,577,5739.44677734375,,,
578,578,5735.578125,,,
579,579,5731.712890625,,,
580,580,5727.8544921875,,,
581,581,5723.99853515625,,,
582,582,5720.1484375,,,
583,583,5716.30322265625,,,
584,584,5712.46337890625,,,
585,585,5708.62744140625,,,
586,586,5704.796875,,,
587,587,5700.97119140625,,,
588,588,5697.14892578125,,,
589,589,5693.33251953125,,,
590,590,5689.521484375,,,
591,591,5685.7138671875,,,
592,592,5681.9111328125,,,
593,593,5678.11328125,,,
594,594,5674.32080078125,,,
595,595,5670.533203125,,,
596,596,5666.75,,,
597,597,5662.97119140625,,,
598,598,5659.197265625,,,
599,599,5655.427734375,,,
600,600,5651.6630859375,,,
601,601,5647.90380859375,,,
602,602,5644.14794921875,,,
603,603,5640.3984375,,,
604,604,5636.65234375,,,
605,605,5632.91162109375,,,
606,606,5629.17529296875,,,
607,607,5625.443359375,,,
608,608,5621.71630859375,,,
609,609,5617.99365234375,,,
610,610,5614.27587890625,,,
611,611,5610.56396484375,,,
612,612,5606.85546875,,,
613,613,5603.1513671875,,,
614,614,5599.45166015625,,,
615,615,5595.7578125,,,
616,616,5592.068359375,,,
617,617,5588.38330078125,,,
618,618,5584.7021484375,,,
619,619,5581.0263671875,,,
620,620,5577.35498046875,,,
621,621,5573.68798828125,,,
622,622,5570.02734375,,,
623,623,5566.36865234375,,,
624,624,5562.7158203125,,,
625,625,5559.0673828125,,,
626,626,5555.42333984375,,,
627,627,5551.78515625,,,
628,628,5548.14990234375,,,
629,629,5544.51953125,,,
630,630,5540.89453125,,,
631,631,5537.2744140625,,,
632,632,5533.65771484375,,,
633,633,5530.04541015625,,,
634,634,5526.43798828125,,,
635,635,5522.83544921875,,,
636,636,5519.23828125,,,
637,637,5515.64453125,,,
638,638,5512.0546875,,,
639,639,5508.4697265625,,,
640,640,5504.890625,,,
641,641,5501.3154296875,,,
642,642,5497.74462890625,,,
643,643,5494.177734375,,,
644,644,5490.615234375,,,
645,645,5487.05810546875,,,
646,646,5483.505859375,,,
647,647,5479.95751953125,,,
648,648,5476.4130859375,,,
649,649,5472.8740234375,,,
650,650,5469.337890625,,,
651,651,5465.80810546875,,,
652,652,5462.2822265625,,,
653,653,5458.76025390625,,,
654,654,5455.24267578125,,,
655,655,5451.73046875,,,
656,656,5448.22216796875,,,
657,657,5444.71826171875,,,
658,658,5441.22021484375,,,
659,659,5437.72412109375,,,
660,660,5434.23388671875,,,
661,661,5430.748046875,,,
662,662,5427.2666015625,,,
663,663,5423.7890625,,,
664,664,5420.31640625,,,
665,665,5416.8486328125,,,
666,666,5413.384765625,,,
667,667,5409.92431640625,,,
668,668,5406.46875,,,
669,669,5403.01904296875,,,
670,670,5399.57275390625,,,
671,671,5396.130859375,,,
672,672,5392.69287109375,,,
673,673,5389.259765625,,,
674,674,5385.8310546875,,,
675,675,5382.40625,,,
676,676,5378.98681640625,,,
677,677,5375.5703125,,,
678,678,5372.16015625,,,
679,679,5368.75244140625,,,
680,680,5365.349609375,,,
681,681,5361.95166015625,,,
682,682,5358.5576171875,,,
683,683,5355.16796875,,,
684,684,5351.7822265625,,,
685,685,5348.40087890625,,,
686,686,5345.02490234375,,,
687,687,5341.65380859375,,,
688,688,5338.28466796875,,,
689,689,5334.9208984375,,,
690,690,5331.5615234375,,,
691,691,5328.20703125,,,
692,692,5324.8564453125,,,
693,693,5321.5107421875,,,
694,694,5318.16796875,,,
695,695,5314.83056640625,,,
696,696,5311.49658203125,,,
697,697,5308.16748046875,,,
698,698,5304.841796875,,,
699,699,5301.52099609375,,,
700,700,5298.205078125,,,
701,701,5294.892578125,,,
702,702,5291.5849609375,,,
703,703,5288.28125,,,
704,704,5284.9814453125,,,
705,705,5281.685546875,,,
706,706,5278.39501953125,,,
707,707,5275.1083984375,,,
708,708,5271.82568359375,,,
709,709,5268.546875,,,
710,710,5265.2734375,,,
711,711,5262.0029296875,,,
712,712,5258.73828125,,,
713,713,5255.4765625,,,
714,714,5252.21875,,,
715,715,5248.966796875,,,
716,716,5245.71728515625,,,
717,717,5242.47265625,,,
718,718,5239.232421875,,,
719,719,5235.99609375,,,
720,720,5232.76416015625,,,
721,721,5229.537109375,,,
722,722,5226.3125,,,
723,723,5223.09326171875,,,
724,724,5219.87744140625,,,
725,725,5216.6669921875,,,
726,726,5213.45947265625,,,
727,727,5210.25732421875,,,
728,728,5207.05810546875,,,
729,729,5203.86328125,,,
730,730,5200.6728515625,,,
731,731,5197.48779296875,,,
732,732,5194.30517578125,,,
733,733,5191.126953125,,,
734,734,5187.953125,,,
735,735,5184.783203125,,,
736,736,5181.61767578125,,,
737,737,5178.4560546875,,,
738,738,5175.29833984375,,,
739,739,5172.14599609375,,,
740,740,5168.9970703125,,,
741,741,5165.85107421875,,,
742,742,5162.71142578125,,,
743,743,5159.57373046875,,,
744,744,5156.4404296875,,,
745,745,5153.31201171875,,,
746,746,5150.18798828125,,,
747,747,5147.0673828125,,,
748,748,5143.951171875,,,
749,749,5140.83837890625,,,
750,750,5137.7294921875,,,
751,751,5134.62646484375,,,
752,752,5131.525390625,,,
753,753,5128.43017578125,,,
754,754,5125.3369140625,,,
755,755,5122.25,,,
756,756,5119.1650390625,,,
757,757,5116.0859375,,,
758,758,5113.009765625,,,
759,759,5109.93701171875,,,
760,760,5106.87060546875,,,
761,761,5103.8056640625,,,
762,762,5100.74609375,,,
763,763,5097.6904296875,,,
764,764,5094.63818359375,,,
765,765,5091.5908203125,,,
766,766,5088.546875,,,
767,767,5085.5068359375,,,
768,768,5082.4716796875,,,
769,769,5079.4404296875,,,
770,770,5076.412109375,,,
771,771,5073.38916015625,,,
772,772,5070.36865234375,,,
773,773,5067.3525390625,,,
774,774,5064.3408203125,,,
775,775,5061.33251953125,,,
776,776,5058.32861328125,,,
777,777,5055.32861328125,,,
778,778,5052.3330078125,,,
779,779,5049.3408203125,,,
780,780,5046.35302734375,,,
781,781,5043.369140625,,,
782,782,5040.3876953125,,,
783,783,5037.412109375,,,
784,784,5034.43994140625,,,
785,785,5031.4716796875,,,
786,786,5028.5068359375,,,
787,787,5025.54638671875,,,
788,788,5022.59033203125,,,
789,789,5019.63818359375,,,
790,790,5016.6884765625,,,
791,791,5013.74365234375,,,
792,792,5010.80224609375,,,
793,793,5007.865234375,,,
794,794,5004.9326171875,,,
795,795,5002.00390625,,,
796,796,4999.07763671875,,,
797,797,4996.15625,,,
798,798,4993.23876953125,,,
799,799,4990.32470703125,,,
800,800,4987.4150390625,,,
801,801,4984.50927734375,,,
802,802,4981.6064453125,,,
803,803,4978.708984375,,,
804,804,4975.814453125,,,
805,805,4972.92431640625,,,
806,806,4970.03759765625,,,
807,807,4967.1552734375,,,
808,808,4964.27490234375,,,
809,809,4961.40087890625,,,
810,810,4958.52978515625,,,
811,811,4955.66259765625,,,
812,812,4952.798828125,,,
813,813,4949.9384765625,,,
814,814,4947.08251953125,,,
815,815,4944.23046875,,,
816,816,4941.38232421875,,,
817,817,4938.5380859375,,,
818,818,4935.69775390625,,,
819,819,4932.86083984375,,,
820,820,4930.02685546875,,,
821,821,4927.197265625,,,
822,822,4924.37255859375,,,
823,823,4921.55078125,,,
824,824,4918.73291015625,,,
825,825,4915.91943359375,,,
826,826,4913.1083984375,,,
827,827,4910.30224609375,,,
828,828,4907.49951171875,,,
829,829,4904.701171875,,,
830,830,4901.90478515625,,,
831,831,4899.11376953125,,,
832,832,4896.326171875,,,
833,833,4893.54150390625,,,
834,834,4890.76171875,,,
835,835,4887.98583984375,,,
836,836,4885.212890625,,,
837,837,4882.443359375,,,
838,838,4879.6787109375,,,
839,839,4876.91748046875,,,
840,840,4874.1591796875,,,
841,841,4871.4052734375,,,
842,842,4868.65478515625,,,
843,843,4865.9091796875,,,
844,844,4863.166015625,,,
845,845,4860.42626953125,,,
846,846,4857.69140625,,,
847,847,4854.9599609375,,,
848,848,4852.23193359375,,,
849,849,4849.50732421875,,,
850,850,4846.787109375,,,
851,851,4844.06884765625,,,
852,852,4841.35693359375,,,
853,853,4838.64697265625,,,
854,854,4835.94140625,,,
855,855,4833.23876953125,,,
856,856,4830.54052734375,,,
857,857,4827.84521484375,,,
858,858,4825.15380859375,,,
859,859,4822.46728515625,,,
860,860,4819.783203125,,,
861,861,4817.103515625,,,
862,862,4814.4267578125,,,
863,863,4811.7529296875,,,
864,864,4809.0849609375,,,
865,865,4806.41943359375,,,
866,866,4803.75732421875,,,
867,867,4801.09814453125,,,
868,868,4798.44287109375,,,
869,869,4795.79296875,,,
870,870,4793.1455078125,,,
871,871,4790.50146484375,,,
872,872,4787.861328125,,,
873,873,4785.224609375,,,
874,874,4782.5908203125,,,
875,875,4779.96142578125,,,
876,876,4777.33642578125,,,
877,877,4774.71435546875,,,
878,878,4772.09619140625,,,
879,879,4769.48095703125,,,
880,880,4766.8701171875,,,
881,881,4764.26220703125,,,
882,882,4761.658203125,,,
883,883,4759.05712890625,,,
884,884,4756.46044921875,,,
885,885,4753.8662109375,,,
886,886,4751.27685546875,,,
887,887,4748.6904296875,,,
888,888,4746.107421875,,,
889,889,4743.52880859375,,,
890,890,4740.9521484375,,,
891,891,4738.3818359375,,,
892,892,4735.8134765625,,,
893,893,4733.24755859375,,,
894,894,4730.68603515625,,,
895,895,4728.12744140625,,,
896,896,4725.5732421875,,,
897,897,4723.02294921875,,,
898,898,4720.47607421875,,,
899,899,4717.931640625,,,
900,900,4715.39111328125,,,
901,901,4712.8544921875,,,
902,902,4710.32177734375,,,
903,903,4707.79248046875,,,
904,904,4705.26611328125,,,
905,905,4702.74365234375,,,
906,906,4700.2236328125,,,
907,907,4697.708984375,,,
908,908,4695.1962890625,,,
909,909,4692.6875,,,
910,910,4690.18310546875,,,
911,911,4687.68115234375,,,
912,912,4685.1826171875,,,
913,913,4682.6884765625,,,
914,914,4680.19677734375,,,
915,915,4677.70849609375,,,
916,916,4675.224609375,,,
917,917,4672.7431640625,,,
918,918,4670.26611328125,,,
919,919,4667.7919921875,,,
920,920,4665.32275390625,,,
921,921,4662.85546875,,,
922,922,4660.39208984375,,,
923,923,4657.93115234375,,,
924,924,4655.474609375,,,
925,925,4653.0205078125,,,
926,926,4650.57080078125,,,
927,927,4648.12548828125,,,
928,928,4645.68212890625,,,
929,929,4643.2431640625,,,
930,930,4640.80712890625,,,
931,931,4638.37451171875,,,
932,932,4635.94384765625,,,
933,933,4633.5185546875,,,
934,934,4631.095703125,,,
935,935,4628.67626953125,,,
936,936,4626.26123046875,,,
937,937,4623.84912109375,,,
938,938,4621.44091796875,,,
939,939,4619.03564453125,,,
940,940,4616.63330078125,,,
941,941,4614.23486328125,,,
942,942,4611.8388671875,,,
943,943,4609.447265625,,,
944,944,4607.05810546875,,,
945,945,4604.6728515625,,,
946,946,4602.29052734375,,,
947,947,4599.9130859375,,,
948,948,4597.537109375,,,
949,949,4595.16552734375,,,
950,950,4592.79736328125,,,
