epoch,step,train/loss,val/error_T,val/loss,val/loss_best
209,209,11805.7353515625,,,
210,210,11795.353515625,,,
211,211,11784.990234375,,,
212,212,11774.640625,,,
213,213,11764.3046875,,,
214,214,11753.984375,,,
215,215,11743.6796875,,,
216,216,11733.388671875,,,
217,217,11723.11328125,,,
218,218,11712.8515625,,,
219,219,11702.60546875,,,
220,220,11692.3720703125,,,
221,221,11682.154296875,,,
222,222,11671.9501953125,,,
223,223,11661.76171875,,,
224,224,11651.5849609375,,,
225,225,11641.4248046875,,,
226,226,11631.27734375,,,
227,227,11621.14453125,,,
228,228,11611.0263671875,,,
229,229,11600.919921875,,,
230,230,11590.828125,,,
231,231,11580.7509765625,,,
232,232,11570.685546875,,,
233,233,11560.6357421875,,,
234,234,11550.599609375,,,
235,235,11540.576171875,,,
236,236,11530.56640625,,,
237,237,11520.5693359375,,,
238,238,11510.5859375,,,
239,239,11500.6171875,,,
240,240,11490.66015625,,,
241,241,11480.716796875,,,
242,242,11470.787109375,,,
243,243,11460.869140625,,,
244,244,11450.96484375,,,
245,245,11441.0751953125,,,
246,246,11431.1953125,,,
247,247,11421.33203125,,,
248,248,11411.4794921875,,,
249,249,11401.640625,,,
250,250,11391.8134765625,,,
251,251,11381.9990234375,,,
252,252,11372.19921875,,,
253,253,11362.4091796875,,,
254,254,11352.634765625,,,
255,255,11342.8701171875,,,
256,256,11333.119140625,,,
257,257,11323.380859375,,,
258,258,11313.6552734375,,,
259,259,11303.94140625,,,
260,260,11294.2412109375,,,
261,261,11284.552734375,,,
262,262,11274.876953125,,,
263,263,11265.2119140625,,,
264,264,11255.5595703125,,,
265,265,11245.919921875,,,
266,266,11236.29296875,,,
267,267,11226.67578125,,,
268,268,11217.072265625,,,
269,269,11207.4814453125,,,
270,270,11197.9013671875,,,
271,271,11188.333984375,,,
272,272,11178.779296875,,,
273,273,11169.2353515625,,,
274,274,11159.7021484375,,,
275,275,11150.181640625,,,
276,276,11140.673828125,,,
277,277,11131.1767578125,,,
278,278,11121.69140625,,,
279,279,11112.21875,,,
280,280,11102.7578125,,,
281,281,11093.306640625,,,
282,282,11083.8681640625,,,
283,283,11074.44140625,,,
284,284,11065.025390625,,,
285,285,11055.623046875,,,
286,286,11046.23046875,,,
287,287,11036.849609375,,,
288,288,11027.48046875,,,
289,289,11018.1220703125,,,
290,290,11008.7744140625,,,
291,291,10999.4375,,,
292,292,10990.115234375,,,
293,293,10980.8017578125,,,
294,294,10971.5,,,
295,295,10962.208984375,,,
296,296,10952.9296875,,,
297,297,10943.6611328125,,,
298,298,10934.404296875,,,
299,299,10925.158203125,,,
300,300,10915.9228515625,,,
301,301,10906.6982421875,,,
302,302,10897.486328125,,,
303,303,10888.283203125,,,
304,304,10879.0927734375,,,
305,305,10869.912109375,,,
306,306,10860.7431640625,,,
307,307,10851.5859375,,,
308,308,10842.4375,,,
309,309,10833.30078125,,,
310,310,10824.1748046875,,,
311,311,10815.060546875,,,
312,312,10805.95703125,,,
313,313,10796.8623046875,,,
314,314,10787.7802734375,,,
315,315,10778.7080078125,,,
316,316,10769.64453125,,,
317,317,10760.595703125,,,
318,318,10751.5546875,,,
319,319,10742.525390625,,,
320,320,10733.505859375,,,
321,321,10724.498046875,,,
322,322,10715.4990234375,,,
323,323,10706.51171875,,,
324,324,10697.5361328125,,,
325,325,10688.5693359375,,,
326,326,10679.61328125,,,
327,327,10670.66796875,,,
328,328,10661.7314453125,,,
329,329,10652.806640625,,,
330,330,10643.892578125,,,
331,331,10634.98828125,,,
332,332,10626.095703125,,,
333,333,10617.2109375,,,
334,334,10608.3388671875,,,
335,335,10599.4765625,,,
336,336,10590.623046875,,,
337,337,10581.78125,,,
338,338,10572.94921875,,,
339,339,10564.126953125,,,
340,340,10555.3154296875,,,
341,341,10546.51171875,,,
342,342,10537.7197265625,,,
343,343,10528.9384765625,,,
344,344,10520.1669921875,,,
345,345,10511.40625,,,
346,346,10502.654296875,,,
347,347,10493.9130859375,,,
348,348,10485.181640625,,,
349,349,10476.4609375,,,
350,350,10467.75,,,
351,351,10459.0478515625,,,
352,352,10450.35546875,,,
353,353,10441.6748046875,,,
354,354,10433.0029296875,,,
355,355,10424.3408203125,,,
356,356,10415.6904296875,,,
357,357,10407.046875,,,
358,358,10398.416015625,,,
359,359,10389.794921875,,,
360,360,10381.1796875,,,
361,361,10372.578125,,,
362,362,10363.984375,,,
363,363,10355.4013671875,,,
364,364,10346.8291015625,,,
365,365,10338.265625,,,
366,366,10329.7109375,,,
367,367,10321.166015625,,,
368,368,10312.6318359375,,,
369,369,10304.107421875,,,
370,370,10295.591796875,,,
371,371,10287.083984375,,,
372,372,10278.58984375,,,
373,373,10270.1025390625,,,
374,374,10261.625,,,
375,375,10253.1572265625,,,
376,376,10244.701171875,,,
377,377,10236.251953125,,,
378,378,10227.8125,,,
379,379,10219.3837890625,,,
380,380,10210.962890625,,,
381,381,10202.552734375,,,
382,382,10194.1533203125,,,
383,383,10185.7607421875,,,
384,384,10177.37890625,,,
385,385,10169.0068359375,,,
386,386,10160.64453125,,,
387,387,10152.291015625,,,
388,388,10143.9453125,,,
389,389,10135.6103515625,,,
390,390,10127.2841796875,,,
391,391,10118.96875,,,
392,392,10110.6611328125,,,
393,393,10102.3642578125,,,
394,394,10094.0751953125,,,
395,395,10085.7958984375,,,
396,396,10077.525390625,,,
397,397,10069.2646484375,,,
398,398,10061.013671875,,,
399,399,10052.771484375,,,
400,400,10044.5390625,,,
401,401,10036.314453125,,,
402,402,10028.099609375,,,
403,403,10019.8955078125,,,
404,404,10011.6982421875,,,
405,405,10003.51171875,,,
406,406,9995.333984375,,,
407,407,9987.1650390625,,,
408,408,9979.0048828125,,,
409,409,9970.853515625,,,
410,410,9962.7109375,,,
411,411,9954.580078125,,,
412,412,9946.455078125,,,
413,413,9938.341796875,,,
414,414,9930.2353515625,,,
415,415,9922.1396484375,,,
416,416,9914.052734375,,,
417,417,9905.97265625,,,
418,418,9897.904296875,,,
419,419,9889.84375,,,
420,420,9881.7919921875,,,
421,421,9873.7490234375,,,
422,422,9865.71484375,,,
423,423,9857.6904296875,,,
424,424,9849.673828125,,,
425,425,9841.6689453125,,,
426,426,9833.669921875,,,
427,427,9825.6796875,,,
428,428,9817.701171875,,,
429,429,9809.7294921875,,,
430,430,9801.7666015625,,,
431,431,9793.8134765625,,,
432,432,9785.8671875,,,
433,433,9777.9326171875,,,
434,434,9770.0048828125,,,
435,435,9762.0859375,,,
436,436,9754.17578125,,,
437,437,9746.2744140625,,,
438,438,9738.3828125,,,
439,439,9730.4990234375,,,
440,440,9722.623046875,,,
441,441,9714.7587890625,,,
442,442,9706.900390625,,,
443,443,9699.052734375,,,
444,444,9691.2119140625,,,
445,445,9683.3818359375,,,
446,446,9675.55859375,,,
447,447,9667.744140625,,,
448,448,9659.9384765625,,,
449,449,9652.140625,,,
450,450,9644.3525390625,,,
451,451,9636.57421875,,,
452,452,9628.802734375,,,
453,453,9621.041015625,,,
454,454,9613.287109375,,,
455,455,9605.541015625,,,
456,456,9597.8046875,,,
457,457,9590.0771484375,,,
458,458,9582.357421875,,,
459,459,9574.6455078125,,,
460,460,9566.9423828125,,,
461,461,9559.248046875,,,
462,462,9551.564453125,,,
463,463,9543.88671875,,,
464,464,9536.2177734375,,,
465,465,9528.5576171875,,,
466,466,9520.90625,,,
467,467,9513.26171875,,,
468,468,9505.6279296875,,,
469,469,9498.001953125,,,
470,470,9490.3828125,,,
471,471,9482.7734375,,,
472,472,9475.1728515625,,,
473,473,9467.580078125,,,
474,474,9459.9951171875,,,
475,475,9452.41796875,,,
476,476,9444.8525390625,,,
477,477,9437.291015625,,,
478,478,9429.7412109375,,,
479,479,9422.19921875,,,
480,480,9414.6640625,,,
481,481,9407.138671875,,,
482,482,9399.619140625,,,
483,483,9392.109375,,,
484,484,9384.6083984375,,,
485,485,9377.1162109375,,,
486,486,9369.6318359375,,,
487,487,9362.1552734375,,,
488,488,9354.6875,,,
489,489,9347.2275390625,,,
490,490,9339.775390625,,,
491,491,9332.33203125,,,
492,492,9324.896484375,,,
493,493,9317.46875,,,
494,494,9310.05078125,,,
495,495,9302.6396484375,,,
496,496,9295.2373046875,,,
497,497,9287.8427734375,,,
498,498,9280.4560546875,,,
499,499,9273.0791015625,,,
500,500,9265.708984375,,,
501,501,9258.34765625,,,
502,502,9250.9931640625,,,
503,503,9243.6484375,,,
504,504,9236.3095703125,,,
505,505,9228.98046875,,,
506,506,9221.658203125,,,
507,507,9214.345703125,,,
508,508,9207.041015625,,,
509,509,9199.744140625,,,
510,510,9192.455078125,,,
511,511,9185.173828125,,,
512,512,9177.900390625,,,
513,513,9170.634765625,,,
514,514,9163.37890625,,,
515,515,9156.12890625,,,
516,516,9148.888671875,,,
517,517,9141.6552734375,,,
518,518,9134.4296875,,,
519,519,9127.212890625,,,
520,520,9120.00390625,,,
521,521,9112.8017578125,,,
522,522,9105.609375,,,
523,523,9098.423828125,,,
524,524,9091.2470703125,,,
525,525,9084.0771484375,,,
526,526,9076.916015625,,,
527,527,9069.7626953125,,,
528,528,9062.6162109375,,,
529,529,9055.478515625,,,
530,530,9048.3486328125,,,
531,531,9041.2275390625,,,
532,532,9034.1123046875,,,
533,533,9027.005859375,,,
534,534,9019.908203125,,,
535,535,9012.81640625,,,
536,536,9005.734375,,,
537,537,8998.658203125,,,
538,538,8991.591796875,,,
539,539,8984.53125,,,
540,540,8977.48046875,,,
541,541,8970.4365234375,,,
542,542,8963.3994140625,,,
543,543,8956.373046875,,,
544,544,8949.3525390625,,,
545,545,8942.33984375,,,
546,546,8935.3349609375,,,
547,547,8928.3369140625,,,
548,548,8921.34765625,,,
549,549,8914.365234375,,,
550,550,8907.3916015625,,,
551,551,8900.4248046875,,,
552,552,8893.466796875,,,
553,553,8886.5166015625,,,
554,554,8879.5732421875,,,
555,555,8872.6376953125,,,
556,556,8865.7099609375,,,
557,557,8858.7890625,,,
558,558,8851.876953125,,,
559,559,8844.9716796875,,,
560,560,8838.07421875,,,
561,561,8831.1845703125,,,
562,562,8824.302734375,,,
563,563,8817.4287109375,,,
564,564,8810.560546875,,,
565,565,8803.703125,,,
566,566,8796.8505859375,,,
567,567,8790.0068359375,,,
568,568,8783.1708984375,,,
569,569,8776.3427734375,,,
570,570,8769.521484375,,,
571,571,8762.70703125,,,
572,572,8755.9013671875,,,
573,573,8749.1025390625,,,
574,574,8742.3115234375,,,
575,575,8735.52734375,,,
576,576,8728.751953125,,,
577,577,8721.9833984375,,,
578,578,8715.22265625,,,
579,579,8708.46875,,,
580,580,8701.7236328125,,,
581,581,8694.9853515625,,,
582,582,8688.2548828125,,,
583,583,8681.53125,,,
584,584,8674.814453125,,,
585,585,8668.10546875,,,
586,586,8661.4052734375,,,
587,587,8654.7109375,,,
588,588,8648.025390625,,,
589,589,8641.3466796875,,,
590,590,8634.67578125,,,
591,591,8628.01171875,,,
592,592,8621.3544921875,,,
593,593,8614.705078125,,,
594,594,8608.064453125,,,
595,595,8601.4296875,,,
596,596,8594.8017578125,,,
597,597,8588.1826171875,,,
598,598,8581.5712890625,,,
599,599,8574.9658203125,,,
600,600,8568.3681640625,,,
601,601,8561.7783203125,,,
602,602,8555.1953125,,,
603,603,8548.62109375,,,
604,604,8542.052734375,,,
605,605,8535.4912109375,,,
606,606,8528.9375,,,
607,607,8522.390625,,,
608,608,8515.8525390625,,,
609,609,8509.3212890625,,,
610,610,8502.796875,,,
611,611,8496.2802734375,,,
612,612,8489.76953125,,,
613,613,8483.267578125,,,
614,614,8476.771484375,,,
615,615,8470.2841796875,,,
616,616,8463.8037109375,,,
617,617,8457.330078125,,,
618,618,8450.865234375,,,
619,619,8444.404296875,,,
620,620,8437.953125,,,
621,621,8431.509765625,,,
622,622,8425.0712890625,,,
623,623,8418.6416015625,,,
624,624,8412.2177734375,,,
625,625,8405.8017578125,,,
626,626,8399.3935546875,,,
627,627,8392.9921875,,,
628,628,8386.5986328125,,,
629,629,8380.2109375,,,
630,630,8373.8310546875,,,
631,631,8367.458984375,,,
632,632,8361.0927734375,,,
633,633,8354.734375,,,
634,634,8348.3828125,,,
635,635,8342.0390625,,,
636,636,8335.701171875,,,
637,637,8329.37109375,,,
638,638,8323.048828125,,,
639,639,8316.732421875,,,
640,640,8310.423828125,,,
641,641,8304.12109375,,,
642,642,8297.8271484375,,,
643,643,8291.5400390625,,,
644,644,8285.2587890625,,,
645,645,8278.986328125,,,
646,646,8272.71875,,,
647,647,8266.4609375,,,
648,648,8260.20703125,,,
649,649,8253.9619140625,,,
650,650,8247.7236328125,,,
651,651,8241.4931640625,,,
652,652,8235.2685546875,,,
653,653,8229.052734375,,,
654,654,8222.841796875,,,
655,655,8216.6376953125,,,
656,656,8210.44140625,,,
657,657,8204.2529296875,,,
658,658,8198.0703125,,,
659,659,8191.8955078125,,,
660,660,8185.72705078125,,,
661,661,8179.56494140625,,,
662,662,8173.4111328125,,,
663,663,8167.2626953125,,,
664,664,8161.1220703125,,,
665,665,8154.98974609375,,,
666,666,8148.86279296875,,,
667,667,8142.74267578125,,,
668,668,8136.630859375,,,
669,669,8130.5234375,,,
670,670,8124.42529296875,,,
671,671,8118.33203125,,,
672,672,8112.248046875,,,
673,673,8106.16845703125,,,
674,674,8100.09814453125,,,
675,675,8094.033203125,,,
676,676,8087.9755859375,,,
677,677,8081.92529296875,,,
678,678,8075.8798828125,,,
679,679,8069.8427734375,,,
680,680,8063.81298828125,,,
681,681,8057.78955078125,,,
682,682,8051.77197265625,,,
683,683,8045.76220703125,,,
684,684,8039.7587890625,,,
685,685,8033.7626953125,,,
686,686,8027.7734375,,,
687,687,8021.791015625,,,
688,688,8015.8154296875,,,
689,689,8009.845703125,,,
690,690,8003.8837890625,,,
691,691,7997.92822265625,,,
692,692,7991.9794921875,,,
693,693,7986.03759765625,,,
694,694,7980.10205078125,,,
695,695,7974.173828125,,,
696,696,7968.25146484375,,,
697,697,7962.3369140625,,,
698,698,7956.42822265625,,,
699,699,7950.52734375,,,
700,700,7944.6328125,,,
701,701,7938.74365234375,,,
702,702,7932.86328125,,,
703,703,7926.9873046875,,,
704,704,7921.1201171875,,,
705,705,7915.2578125,,,
706,706,7909.4033203125,,,
707,707,7903.5556640625,,,
708,708,7897.7138671875,,,
709,709,7891.8798828125,,,
710,710,7886.0517578125,,,
711,711,7880.23046875,,,
712,712,7874.41552734375,,,
713,713,7868.60791015625,,,
714,714,7862.8056640625,,,
715,715,7857.01123046875,,,
716,716,7851.2236328125,,,
717,717,7845.44189453125,,,
718,718,7839.6669921875,,,
719,719,7833.89892578125,,,
720,720,7828.13720703125,,,
721,721,7822.3828125,,,
722,722,7816.6337890625,,,
723,723,7810.8916015625,,,
724,724,7805.15673828125,,,
725,725,7799.427734375,,,
726,726,7793.7060546875,,,
727,727,7787.990234375,,,
728,728,7782.28076171875,,,
729,729,7776.5791015625,,,
730,730,7770.8828125,,,
731,731,7765.193359375,,,
732,732,7759.50927734375,,,
733,733,7753.833984375,,,
734,734,7748.1640625,,,
735,735,7742.50048828125,,,
736,736,7736.84375,,,
737,737,7731.19384765625,,,
738,738,7725.5498046875,,,
739,739,7719.91259765625,,,
740,740,7714.28125,,,
741,741,7708.65771484375,,,
742,742,7703.0390625,,,
743,743,7697.427734375,,,
744,744,7691.8232421875,,,
745,745,7686.224609375,,,
746,746,7680.6328125,,,
747,747,7675.04736328125,,,
748,748,7669.4677734375,,,
749,749,7663.8955078125,,,
750,750,7658.3291015625,,,
751,751,7652.76953125,,,
752,752,7647.21630859375,,,
753,753,7641.6689453125,,,
754,754,7636.12890625,,,
755,755,7630.59375,,,
756,756,7625.06640625,,,
757,757,7619.5458984375,,,
758,758,7614.0302734375,,,
759,759,7608.52197265625,,,
760,760,7603.0205078125,,,
761,761,7597.5244140625,,,
762,762,7592.03515625,,,
763,763,7586.5517578125,,,
764,764,7581.07470703125,,,
765,765,7575.60400390625,,,
766,766,7570.14111328125,,,
767,767,7564.68310546875,,,
768,768,7559.232421875,,,
769,769,7553.787109375,,,
770,770,7548.34814453125,,,
771,771,7542.91552734375,,,
772,772,7537.48974609375,,,
773,773,7532.06982421875,,,
774,774,7526.65673828125,,,
775,775,7521.24951171875,,,
776,776,7515.84912109375,,,
777,777,7510.455078125,,,
778,778,7505.06640625,,,
779,779,7499.68359375,,,
780,780,7494.30908203125,,,
781,781,7488.939453125,,,
782,782,7483.576171875,,,
783,783,7478.2197265625,,,
784,784,7472.869140625,,,
785,785,7467.5234375,,,
786,786,7462.185546875,,,
787,787,7456.853515625,,,
788,788,7451.52880859375,,,
789,789,7446.20849609375,,,
790,790,7440.8955078125,,,
791,791,7435.587890625,,,
792,792,7430.2880859375,,,
793,793,7424.99267578125,,,
794,794,7419.7041015625,,,
795,795,7414.421875,,,
796,796,7409.1455078125,,,
797,797,7403.8759765625,,,
798,798,7398.6123046875,,,
799,799,7393.3544921875,,,
800,800,7388.103515625,,,
801,801,7382.8583984375,,,
802,802,7377.619140625,,,
803,803,7372.38525390625,,,
804,804,7367.15966796875,,,
805,805,7361.9384765625,,,
806,806,7356.724609375,,,
807,807,7351.515625,,,
808,808,7346.3134765625,,,
809,809,7341.1171875,,,
810,810,7335.927734375,,,
811,811,7330.744140625,,,
812,812,7325.5654296875,,,
813,813,7320.39453125,,,
814,814,7315.228515625,,,
815,815,7310.0693359375,,,
816,816,7304.916015625,,,
817,817,7299.767578125,,,
818,818,7294.62646484375,,,
819,819,7289.4921875,,,
820,820,7284.36328125,,,
821,821,7279.23974609375,,,
822,822,7274.12255859375,,,
823,823,7269.0126953125,,,
824,824,7263.90625,,,
825,825,7258.80712890625,,,
826,826,7253.71435546875,,,
827,827,7248.62744140625,,,
828,828,7243.546875,,,
829,829,7238.47265625,,,
830,830,7233.40380859375,,,
831,831,7228.3408203125,,,
832,832,7223.2841796875,,,
833,833,7218.2333984375,,,
834,834,7213.1884765625,,,
835,835,7208.1494140625,,,
836,836,7203.1171875,,,
837,837,7198.08984375,,,
838,838,7193.068359375,,,
839,839,7188.0537109375,,,
840,840,7183.044921875,,,
841,841,7178.0419921875,,,
842,842,7173.044921875,,,
843,843,7168.052734375,,,
844,844,7163.068359375,,,
845,845,7158.0888671875,,,
846,846,7153.115234375,,,
847,847,7148.1484375,,,
848,848,7143.18701171875,,,
849,849,7138.23095703125,,,
850,850,7133.28125,,,
851,851,7128.337890625,,,
852,852,7123.3994140625,,,
853,853,7118.46875,,,
854,854,7113.5419921875,,,
855,855,7108.6220703125,,,
856,856,7103.70703125,,,
857,857,7098.7978515625,,,
858,858,7093.8955078125,,,
859,859,7089.0,,,
860,860,7084.1083984375,,,
861,861,7079.22265625,,,
862,862,7074.3447265625,,,
863,863,7069.470703125,,,
864,864,7064.603515625,,,
865,865,7059.74267578125,,,
866,866,7054.8857421875,,,
867,867,7050.03564453125,,,
868,868,7045.1923828125,,,
869,869,7040.353515625,,,
870,870,7035.5224609375,,,
871,871,7030.6943359375,,,
872,872,7025.87353515625,,,
873,873,7021.05859375,,,
874,874,7016.2490234375,,,
875,875,7011.4453125,,,
876,876,7006.6484375,,,
877,877,7001.85595703125,,,
878,878,6997.068359375,,,
879,879,6992.2890625,,,
880,880,6987.51513671875,,,
881,881,6982.7451171875,,,
882,882,6977.9814453125,,,
883,883,6973.224609375,,,
884,884,6968.47265625,,,
885,885,6963.7265625,,,
886,886,6958.986328125,,,
887,887,6954.25244140625,,,
888,888,6949.5234375,,,
889,889,6944.7998046875,,,
890,890,6940.0830078125,,,
891,891,6935.37158203125,,,
892,892,6930.6650390625,,,
893,893,6925.96484375,,,
894,894,6921.27099609375,,,
895,895,6916.5810546875,,,
896,896,6911.8984375,,,
897,897,6907.220703125,,,
898,898,6902.54931640625,,,
899,899,6897.8828125,,,
900,900,6893.22265625,,,
901,901,6888.56689453125,,,
902,902,6883.91748046875,,,
903,903,6879.2744140625,,,
904,904,6874.6357421875,,,
905,905,6870.00537109375,,,
906,906,6865.37890625,,,
907,907,6860.7568359375,,,
908,908,6856.14111328125,,,
909,909,6851.5322265625,,,
910,910,6846.927734375,,,
911,911,6842.32958984375,,,
912,912,6837.736328125,,,
913,913,6833.1494140625,,,
914,914,6828.56640625,,,
915,915,6823.99072265625,,,
916,916,6819.419921875,,,
917,917,6814.85498046875,,,
918,918,6810.29541015625,,,
919,919,6805.7431640625,,,
920,920,6801.1943359375,,,
921,921,6796.6513671875,,,
922,922,6792.115234375,,,
923,923,6787.58203125,,,
924,924,6783.05712890625,,,
925,925,6778.5361328125,,,
926,926,6774.02099609375,,,
927,927,6769.51220703125,,,
928,928,6765.0087890625,,,
929,929,6760.50927734375,,,
930,930,6756.015625,,,
931,931,6751.52880859375,,,
932,932,6747.0478515625,,,
933,933,6742.5712890625,,,
934,934,6738.099609375,,,
935,935,6733.63525390625,,,
936,936,6729.1748046875,,,
937,937,6724.720703125,,,
938,938,6720.2724609375,,,
939,939,6715.8291015625,,,
940,940,6711.39111328125,,,
941,941,6706.9580078125,,,
942,942,6702.53271484375,,,
943,943,6698.1103515625,,,
944,944,6693.6943359375,,,
945,945,6689.283203125,,,
946,946,6684.87890625,,,
947,947,6680.478515625,,,
948,948,6676.0849609375,,,
949,949,6671.6953125,,,
950,950,6667.3125,,,
951,951,6662.9345703125,,,
952,952,6658.5625,,,
953,953,6654.1953125,,,
954,954,6649.83349609375,,,
955,955,6645.4775390625,,,
956,956,6641.12646484375,,,
957,957,6636.7802734375,,,
958,958,6632.4404296875,,,
959,959,6628.1044921875,,,
960,960,6623.7763671875,,,
961,961,6619.4521484375,,,
962,962,6615.1337890625,,,
963,963,6610.81884765625,,,
964,964,6606.51123046875,,,
965,965,6602.20947265625,,,
966,966,6597.912109375,,,
967,967,6593.62109375,,,
